Unnamed: 0,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI,F1_OI_Minus_F2_OI,prior_1D_F1_OI_change,prior_5D_F1_OI_change,prior_10D_F1_OI_change,prior_15D_F1_OI_change,prior_20D_F1_OI_change,prior_1D_F2_OI_change,prior_5D_F2_OI_change,prior_10D_F2_OI_change,prior_15D_F2_OI_change,prior_20D_F2_OI_change,prior_1D_F3_OI_change,prior_5D_F3_OI_change,prior_10D_F3_OI_change,prior_15D_F3_OI_change,prior_20D_F3_OI_change,prior_1D_AGG_OI_change,prior_5D_AGG_OI_change,prior_10D_AGG_OI_change,prior_15D_AGG_OI_change,prior_20D_AGG_OI_change,forward_1D_F1_OI_change,forward_5D_F1_OI_change,forward_10D_F1_OI_change,forward_15D_F1_OI_change,forward_20D_F1_OI_change,forward_1D_F2_OI_change,forward_5D_F2_OI_change,forward_10D_F2_OI_change,forward_15D_F2_OI_change,forward_20D_F2_OI_change,forward_1D_F3_OI_change,forward_5D_F3_OI_change,forward_10D_F3_OI_change,forward_15D_F3_OI_change,forward_20D_F3_OI_change,forward_1D_AGG_OI_change,forward_5D_AGG_OI_change,forward_10D_AGG_OI_change,forward_15D_AGG_OI_change,forward_20D_AGG_OI_change
5831,2017-07-11,XB,97391.0,91345.0,53761.0,383501.0,6046.0,-12158.0,-44985.0,67134.0,28829.0,-4304.0,5836.0,13034.0,-42517.0,-14643.0,11867.0,1482.0,4131.0,-23911.0,-22419.0,-9307.0,-4630.0,-18321.0,-26788.0,-22993.0,-13901.0,12158.0,44985.0,-67134.0,-28829.0,4304.0,-5836.0,-13034.0,42517.0,14643.0,-11867.0,-1482.0,-4131.0,23911.0,22419.0,9307.0,4630.0,18321.0,26788.0,22993.0,13901.0
5830,2017-07-10,XB,109549.0,85509.0,52279.0,388131.0,24040.0,-6346.0,109078.0,73373.0,33932.0,-1811.0,2407.0,-60151.0,-45702.0,-14401.0,13791.0,2207.0,-26824.0,-24136.0,-22094.0,-7429.0,-1189.0,-16353.0,-22107.0,-17766.0,-5381.0,6346.0,-109078.0,-73373.0,-33932.0,1811.0,-2407.0,60151.0,45702.0,14401.0,-13791.0,-2207.0,26824.0,24136.0,22094.0,7429.0,1189.0,16353.0,22107.0,17766.0,5381.0
5829,2017-07-07,XB,115895.0,83102.0,50072.0,389320.0,32793.0,-8872.0,111370.0,70981.0,35130.0,-1140.0,2711.0,-64398.0,-43183.0,-12841.0,15259.0,-391.0,-27272.0,-25941.0,-20737.0,-8548.0,-5629.0,-15080.0,-22958.0,-14752.0,-4913.0,8872.0,-111370.0,-70981.0,-35130.0,1140.0,-2711.0,64398.0,43183.0,12841.0,-15259.0,391.0,27272.0,25941.0,20737.0,8548.0,5629.0,15080.0,22958.0,14752.0,4913.0
5828,2017-07-06,XB,124767.0,80391.0,50463.0,394949.0,44376.0,-9461.0,113107.0,73438.0,35348.0,4428.0,405.0,-65383.0,-41712.0,-12194.0,16879.0,-54.0,-26108.0,-27295.0,-18534.0,-7288.0,-2973.0,-13090.0,-17162.0,-13812.0,4711.0,9461.0,-113107.0,-73438.0,-35348.0,-4428.0,-405.0,65383.0,41712.0,12194.0,-16879.0,54.0,26108.0,27295.0,18534.0,7288.0,2973.0,13090.0,17162.0,13812.0,-4711.0
5827,2017-07-05,XB,134228.0,79986.0,50517.0,397922.0,54242.0,-8148.0,115968.0,73789.0,36717.0,8282.0,1675.0,-58820.0,-33164.0,-5759.0,20873.0,887.0,-26124.0,-26507.0,-19785.0,-5120.0,-3900.0,-6795.0,-11326.0,-11862.0,10209.0,8148.0,-115968.0,-73789.0,-36717.0,-8282.0,-1675.0,58820.0,33164.0,5759.0,-20873.0,-887.0,26124.0,26507.0,19785.0,5120.0,3900.0,6795.0,11326.0,11862.0,-10209.0
5826,2017-07-03,XB,142376.0,78311.0,49630.0,401822.0,64065.0,141905.0,112119.0,73814.0,40681.0,6579.0,-67349.0,-55551.0,-27677.0,-1167.0,22528.0,-29473.0,-28042.0,-26550.0,-13438.0,-7614.0,-2662.0,-8467.0,-4672.0,4420.0,3727.0,-141905.0,-112119.0,-73814.0,-40681.0,-6579.0,67349.0,55551.0,27677.0,1167.0,-22528.0,29473.0,28042.0,26550.0,13438.0,7614.0,2662.0,8467.0,4672.0,-4420.0,-3727.0
5825,2017-06-30,XB,471.0,145660.0,79103.0,404484.0,-145189.0,-4054.0,-35705.0,-75146.0,-110889.0,-137535.0,-1840.0,14449.0,45750.0,73942.0,91619.0,1759.0,2688.0,4730.0,19395.0,23792.0,84.0,-5754.0,-1413.0,10972.0,14792.0,4054.0,35705.0,75146.0,110889.0,137535.0,1840.0,-14449.0,-45750.0,-73942.0,-91619.0,-1759.0,-2688.0,-4730.0,-19395.0,-23792.0,-84.0,5754.0,1413.0,-10972.0,-14792.0
5824,2017-06-29,XB,4525.0,147500.0,77344.0,404400.0,-142975.0,-7135.0,-40389.0,-76240.0,-112510.0,-133437.0,1726.0,21215.0,51557.0,79657.0,96088.0,773.0,1331.0,6535.0,18724.0,23835.0,-3639.0,-7878.0,328.0,10167.0,19666.0,7135.0,40389.0,76240.0,112510.0,133437.0,-1726.0,-21215.0,-51557.0,-79657.0,-96088.0,-773.0,-1331.0,-6535.0,-18724.0,-23835.0,3639.0,7878.0,-328.0,-10167.0,-19666.0
5823,2017-06-28,XB,11660.0,145774.0,76571.0,408039.0,-134114.0,-6600.0,-39669.0,-77759.0,-108679.0,10259.0,6968.0,23671.0,53189.0,82262.0,5677.0,-70.0,-1187.0,7574.0,18820.0,26591.0,3322.0,-4072.0,-722.0,17801.0,26980.0,6600.0,39669.0,77759.0,108679.0,-10259.0,-6968.0,-23671.0,-53189.0,-82262.0,-5677.0,70.0,1187.0,-7574.0,-18820.0,-26591.0,-3322.0,4072.0,722.0,-17801.0,-26980.0
5822,2017-06-27,XB,18260.0,138806.0,76641.0,404717.0,-120546.0,-11997.0,-42179.0,-79251.0,-107686.0,12799.0,4944.0,25656.0,53061.0,79693.0,-1765.0,-1031.0,-383.0,6339.0,21004.0,28860.0,-5572.0,-4531.0,-5067.0,17004.0,20802.0,11997.0,42179.0,79251.0,107686.0,-12799.0,-4944.0,-25656.0,-53061.0,-79693.0,1765.0,1031.0,383.0,-6339.0,-21004.0,-28860.0,5572.0,4531.0,5067.0,-17004.0,-20802.0
5821,2017-06-26,XB,30257.0,133862.0,77672.0,410289.0,-103605.0,-5919.0,-38305.0,-71438.0,-105540.0,14619.0,2651.0,27874.0,54384.0,78079.0,-5854.0,1257.0,1492.0,14604.0,20428.0,32366.0,51.0,3795.0,12887.0,12194.0,24078.0,5919.0,38305.0,71438.0,105540.0,-14619.0,-2651.0,-27874.0,-54384.0,-78079.0,5854.0,-1257.0,-1492.0,-14604.0,-20428.0,-32366.0,-51.0,-3795.0,-12887.0,-12194.0,-24078.0
5820,2017-06-23,XB,36176.0,131211.0,76415.0,410238.0,-95035.0,-8738.0,-39441.0,-75184.0,-101830.0,12166.0,4926.0,31301.0,59493.0,77170.0,-11474.0,402.0,2042.0,16707.0,21104.0,33083.0,-2040.0,4341.0,16726.0,20546.0,18647.0,8738.0,39441.0,75184.0,101830.0,-12166.0,-4926.0,-31301.0,-59493.0,-77170.0,11474.0,-402.0,-2042.0,-16707.0,-21104.0,-33083.0,2040.0,-4341.0,-16726.0,-20546.0,-18647.0
5819,2017-06-22,XB,44914.0,126285.0,76013.0,412278.0,-81371.0,-6415.0,-35851.0,-72121.0,-93048.0,15661.0,4182.0,30342.0,58442.0,74873.0,-17694.0,-1745.0,5204.0,17393.0,22504.0,32679.0,167.0,8206.0,18045.0,27544.0,16801.0,6415.0,35851.0,72121.0,93048.0,-15661.0,-4182.0,-30342.0,-58442.0,-74873.0,17694.0,1745.0,-5204.0,-17393.0,-22504.0,-32679.0,-167.0,-8206.0,-18045.0,-27544.0,-16801.0
5818,2017-06-21,XB,51329.0,122103.0,77758.0,412111.0,-70774.0,-9110.0,-38090.0,-69010.0,49928.0,12448.0,8953.0,29518.0,58591.0,-17994.0,-17740.0,734.0,8761.0,20007.0,27778.0,34314.0,2863.0,3350.0,21873.0,31052.0,9820.0,9110.0,38090.0,69010.0,-49928.0,-12448.0,-8953.0,-29518.0,-58591.0,17994.0,17740.0,-734.0,-8761.0,-20007.0,-27778.0,-34314.0,-2863.0,-3350.0,-21873.0,-31052.0,-9820.0
5817,2017-06-20,XB,60439.0,113150.0,77024.0,409248.0,-52711.0,-8123.0,-37072.0,-65507.0,54978.0,12583.0,7162.0,27405.0,54037.0,-27421.0,-21135.0,844.0,6722.0,21387.0,29243.0,35277.0,2754.0,-536.0,21535.0,25333.0,10209.0,8123.0,37072.0,65507.0,-54978.0,-12583.0,-7162.0,-27405.0,-54037.0,27421.0,21135.0,-844.0,-6722.0,-21387.0,-29243.0,-35277.0,-2754.0,536.0,-21535.0,-25333.0,-10209.0
5816,2017-06-19,XB,68562.0,105988.0,76180.0,406494.0,-37426.0,-7055.0,-33133.0,-67235.0,52924.0,16665.0,6078.0,26510.0,50205.0,-33728.0,-29484.0,1807.0,13112.0,18936.0,30874.0,34267.0,597.0,9092.0,8399.0,20283.0,3498.0,7055.0,33133.0,67235.0,-52924.0,-16665.0,-6078.0,-26510.0,-50205.0,33728.0,29484.0,-1807.0,-13112.0,-18936.0,-30874.0,-34267.0,-597.0,-9092.0,-8399.0,-20283.0,-3498.0
5815,2017-06-16,XB,75617.0,99910.0,74373.0,405897.0,-24293.0,-5148.0,-35743.0,-62389.0,51607.0,17198.0,3967.0,28192.0,45869.0,-42775.0,-32891.0,3564.0,14665.0,19062.0,31041.0,33279.0,1825.0,12385.0,16205.0,14306.0,3090.0,5148.0,35743.0,62389.0,-51607.0,-17198.0,-3967.0,-28192.0,-45869.0,42775.0,32891.0,-3564.0,-14665.0,-19062.0,-31041.0,-33279.0,-1825.0,-12385.0,-16205.0,-14306.0,-3090.0
5814,2017-06-15,XB,80765.0,95943.0,70809.0,404072.0,-15178.0,-8654.0,-36270.0,-57197.0,51512.0,19348.0,3358.0,28100.0,44531.0,-48036.0,-33653.0,1812.0,12189.0,17300.0,27475.0,29664.0,-4689.0,9839.0,19338.0,8595.0,-264.0,8654.0,36270.0,57197.0,-51512.0,-19348.0,-3358.0,-28100.0,-44531.0,48036.0,33653.0,-1812.0,-12189.0,-17300.0,-27475.0,-29664.0,4689.0,-9839.0,-19338.0,-8595.0,264.0
5813,2017-06-14,XB,89419.0,92585.0,68997.0,408761.0,-3166.0,-8092.0,-30920.0,88018.0,50538.0,15845.0,6840.0,29073.0,-47512.0,-47258.0,-26771.0,-1305.0,11246.0,19017.0,25553.0,28893.0,-1023.0,18523.0,27702.0,6470.0,4556.0,8092.0,30920.0,-88018.0,-50538.0,-15845.0,-6840.0,-29073.0,47512.0,47258.0,26771.0,1305.0,-11246.0,-19017.0,-25553.0,-28893.0,1023.0,-18523.0,-27702.0,-6470.0,-4556.0
5812,2017-06-13,XB,97511.0,85745.0,70302.0,409784.0,11766.0,-4184.0,-28435.0,92050.0,49655.0,15988.0,6267.0,26632.0,-54826.0,-48540.0,-26939.0,7234.0,14665.0,22521.0,28555.0,30492.0,12382.0,22071.0,25869.0,10745.0,4427.0,4184.0,28435.0,-92050.0,-49655.0,-15988.0,-6267.0,-26632.0,54826.0,48540.0,26939.0,-7234.0,-14665.0,-22521.0,-28555.0,-30492.0,-12382.0,-22071.0,-25869.0,-10745.0,-4427.0
5811,2017-06-12,XB,101695.0,79478.0,63068.0,397402.0,22217.0,-9665.0,-34102.0,86057.0,49798.0,15142.0,7760.0,23695.0,-60238.0,-55994.0,-31150.0,3360.0,5824.0,17762.0,21155.0,24264.0,3890.0,-693.0,11191.0,-5594.0,-8272.0,9665.0,34102.0,-86057.0,-49798.0,-15142.0,-7760.0,-23695.0,60238.0,55994.0,31150.0,-3360.0,-5824.0,-17762.0,-21155.0,-24264.0,-3890.0,693.0,-11191.0,5594.0,8272.0
5810,2017-06-09,XB,111360.0,71718.0,59708.0,393512.0,39642.0,-5675.0,-26646.0,87350.0,52941.0,14011.0,3875.0,17677.0,-70967.0,-61083.0,-35512.0,1088.0,4397.0,16376.0,18614.0,21630.0,-721.0,3820.0,1921.0,-9295.0,-20553.0,5675.0,26646.0,-87350.0,-52941.0,-14011.0,-3875.0,-17677.0,70967.0,61083.0,35512.0,-1088.0,-4397.0,-16376.0,-18614.0,-21630.0,721.0,-3820.0,-1921.0,9295.0,20553.0
5809,2017-06-08,XB,117035.0,67843.0,58620.0,394233.0,49192.0,-3304.0,-20927.0,87782.0,55618.0,11686.0,4331.0,16431.0,-76136.0,-61753.0,-35785.0,869.0,5111.0,15286.0,17475.0,23844.0,3995.0,9499.0,-1244.0,-10103.0,-25617.0,3304.0,20927.0,-87782.0,-55618.0,-11686.0,-4331.0,-16431.0,76136.0,61753.0,35785.0,-869.0,-5111.0,-15286.0,-17475.0,-23844.0,-3995.0,-9499.0,1244.0,10103.0,25617.0
5808,2017-06-07,XB,120339.0,63512.0,57751.0,390238.0,56827.0,-5607.0,118938.0,81458.0,46765.0,7968.0,4399.0,-76585.0,-76331.0,-55844.0,-32557.0,2114.0,7771.0,14307.0,17647.0,25268.0,2525.0,9179.0,-12053.0,-13967.0,-24111.0,5607.0,-118938.0,-81458.0,-46765.0,-7968.0,-4399.0,76585.0,76331.0,55844.0,32557.0,-2114.0,-7771.0,-14307.0,-17647.0,-25268.0,-2525.0,-9179.0,12053.0,13967.0,24111.0
5807,2017-06-06,XB,125946.0,59113.0,55637.0,387713.0,66833.0,-9851.0,120485.0,78090.0,44423.0,8226.0,3330.0,-81458.0,-75172.0,-53571.0,-33211.0,-1607.0,7856.0,13890.0,15827.0,24732.0,-10382.0,3798.0,-11326.0,-17644.0,-24405.0,9851.0,-120485.0,-78090.0,-44423.0,-8226.0,-3330.0,81458.0,75172.0,53571.0,33211.0,1607.0,-7856.0,-13890.0,-15827.0,-24732.0,10382.0,-3798.0,11326.0,17644.0,24405.0
5806,2017-06-05,XB,135797.0,55783.0,57244.0,398095.0,80014.0,-2209.0,120159.0,83900.0,49244.0,7187.0,1742.0,-83933.0,-79689.0,-54845.0,-29841.0,1933.0,11938.0,15331.0,18440.0,26626.0,8403.0,11884.0,-4901.0,-7579.0,-17360.0,2209.0,-120159.0,-83900.0,-49244.0,-7187.0,-1742.0,83933.0,79689.0,54845.0,29841.0,-1933.0,-11938.0,-15331.0,-18440.0,-26626.0,-8403.0,-11884.0,4901.0,7579.0,17360.0
5805,2017-06-02,XB,138006.0,54041.0,55311.0,389692.0,83965.0,44.0,113996.0,79587.0,40657.0,2553.0,2629.0,-88644.0,-78760.0,-53189.0,-29348.0,1802.0,11979.0,14217.0,17233.0,25173.0,4958.0,-1899.0,-13115.0,-24373.0,-27796.0,-44.0,-113996.0,-79587.0,-40657.0,-2553.0,-2629.0,88644.0,78760.0,53189.0,29348.0,-1802.0,-11979.0,-14217.0,-17233.0,-25173.0,-4958.0,1899.0,13115.0,24373.0,27796.0
5804,2017-06-01,XB,137962.0,51412.0,53509.0,384734.0,86550.0,136561.0,108709.0,76545.0,32613.0,-498.0,-88685.0,-92567.0,-78184.0,-52216.0,-29934.0,3529.0,10175.0,12364.0,18733.0,23646.0,3675.0,-10743.0,-19602.0,-35116.0,-30190.0,-136561.0,-108709.0,-76545.0,-32613.0,498.0,88685.0,92567.0,78184.0,52216.0,29934.0,-3529.0,-10175.0,-12364.0,-18733.0,-23646.0,-3675.0,10743.0,19602.0,35116.0,30190.0
5803,2017-05-31,XB,1401.0,140097.0,49980.0,381059.0,-138696.0,-4060.0,-37480.0,-72173.0,-110970.0,-136437.0,-474.0,254.0,20741.0,44028.0,62763.0,2199.0,6536.0,9876.0,17497.0,20139.0,-2856.0,-21232.0,-23146.0,-33290.0,-26754.0,4060.0,37480.0,72173.0,110970.0,136437.0,474.0,-254.0,-20741.0,-44028.0,-62763.0,-2199.0,-6536.0,-9876.0,-17497.0,-20139.0,2856.0,21232.0,23146.0,33290.0,26754.0
5802,2017-05-30,XB,5461.0,140571.0,47781.0,383915.0,-135110.0,-10177.0,-42395.0,-76062.0,-112259.0,-130697.0,855.0,6286.0,27887.0,48247.0,66850.0,2475.0,6034.0,7971.0,16876.0,17896.0,-2296.0,-15124.0,-21442.0,-28203.0,-18502.0,10177.0,42395.0,76062.0,112259.0,130697.0,-855.0,-6286.0,-27887.0,-48247.0,-66850.0,-2475.0,-6034.0,-7971.0,-16876.0,-17896.0,2296.0,15124.0,21442.0,28203.0,18502.0
5801,2017-05-26,XB,15638.0,139716.0,45306.0,386211.0,-124078.0,-8372.0,-36259.0,-70915.0,-112972.0,15113.0,-2969.0,4244.0,29088.0,54092.0,1845.0,1974.0,3393.0,6502.0,14688.0,-27668.0,-5380.0,-16785.0,-19463.0,-29244.0,-18374.0,8372.0,36259.0,70915.0,112972.0,-15113.0,2969.0,-4244.0,-29088.0,-54092.0,-1845.0,-1974.0,-3393.0,-6502.0,-14688.0,27668.0,5380.0,16785.0,19463.0,29244.0,18374.0
5800,2017-05-25,XB,24010.0,142685.0,43332.0,391591.0,-118675.0,-5243.0,-34409.0,-73339.0,-111443.0,18812.0,-1294.0,9884.0,35455.0,59296.0,4432.0,-2.0,2238.0,5254.0,13194.0,-27578.0,-3886.0,-11216.0,-22474.0,-25897.0,-13054.0,5243.0,34409.0,73339.0,111443.0,-18812.0,1294.0,-9884.0,-35455.0,-59296.0,-4432.0,2.0,-2238.0,-5254.0,-13194.0,27578.0,3886.0,11216.0,22474.0,25897.0,13054.0
5799,2017-05-24,XB,29253.0,143979.0,43334.0,395477.0,-114726.0,-9628.0,-32164.0,-76096.0,-109207.0,15431.0,4136.0,14383.0,40351.0,62633.0,4239.0,-110.0,2189.0,8558.0,13471.0,-24975.0,-6814.0,-8859.0,-24373.0,-19447.0,-16179.0,9628.0,32164.0,76096.0,109207.0,-15431.0,-4136.0,-14383.0,-40351.0,-62633.0,-4239.0,110.0,-2189.0,-8558.0,-13471.0,24975.0,6814.0,8859.0,24373.0,19447.0,16179.0
5798,2017-05-23,XB,38881.0,139843.0,43444.0,402291.0,-100962.0,-8975.0,-34693.0,-73490.0,-98957.0,18754.0,5558.0,20487.0,43774.0,62509.0,-1379.0,1697.0,3340.0,10961.0,13603.0,-23277.0,3252.0,-1914.0,-12058.0,-5522.0,-17039.0,8975.0,34693.0,73490.0,98957.0,-18754.0,-5558.0,-20487.0,-43774.0,-62509.0,1379.0,-1697.0,-3340.0,-10961.0,-13603.0,23277.0,-3252.0,1914.0,12058.0,5522.0,17039.0
5797,2017-05-22,XB,47856.0,134285.0,41747.0,399039.0,-86429.0,-4041.0,-33667.0,-69864.0,-88302.0,14959.0,-1187.0,21601.0,41961.0,60564.0,1274.0,-166.0,1937.0,10842.0,11862.0,-25701.0,-3957.0,-6318.0,-13079.0,-3378.0,-20588.0,4041.0,33667.0,69864.0,88302.0,-14959.0,1187.0,-21601.0,-41961.0,-60564.0,-1274.0,166.0,-1937.0,-10842.0,-11862.0,25701.0,3957.0,6318.0,13079.0,3378.0,20588.0
5796,2017-05-19,XB,51897.0,135472.0,41913.0,402996.0,-83575.0,-6522.0,-34656.0,-76713.0,51372.0,11297.0,2671.0,24844.0,49848.0,-2399.0,5434.0,819.0,3109.0,11295.0,-31061.0,-22737.0,189.0,-2678.0,-12459.0,-1589.0,-16677.0,6522.0,34656.0,76713.0,-51372.0,-11297.0,-2671.0,-24844.0,-49848.0,2399.0,-5434.0,-819.0,-3109.0,-11295.0,31061.0,22737.0,-189.0,2678.0,12459.0,1589.0,16677.0
5795,2017-05-18,XB,58419.0,132801.0,41094.0,402807.0,-74382.0,-2998.0,-38930.0,-77034.0,53221.0,8682.0,3205.0,25571.0,49412.0,-5452.0,8380.0,-51.0,3016.0,10956.0,-29816.0,-22238.0,-1529.0,-11258.0,-14681.0,-1838.0,-13912.0,2998.0,38930.0,77034.0,-53221.0,-8682.0,-3205.0,-25571.0,-49412.0,5452.0,-8380.0,51.0,-3016.0,-10956.0,29816.0,22238.0,1529.0,11258.0,14681.0,1838.0,13912.0
5794,2017-05-17,XB,61417.0,129596.0,41145.0,404336.0,-68179.0,-12157.0,-43932.0,-77043.0,47595.0,1996.0,10240.0,25968.0,48250.0,-10144.0,6319.0,1041.0,6369.0,11282.0,-27164.0,-20581.0,131.0,-15514.0,-10588.0,-7320.0,-11836.0,12157.0,43932.0,77043.0,-47595.0,-1996.0,-10240.0,-25968.0,-48250.0,10144.0,-6319.0,-1041.0,-6369.0,-11282.0,27164.0,20581.0,-131.0,15514.0,10588.0,7320.0,11836.0
5793,2017-05-16,XB,73574.0,119356.0,40104.0,404205.0,-45782.0,-7949.0,-38797.0,-64264.0,53447.0,4608.0,6672.0,23287.0,42022.0,-21866.0,184.0,294.0,7621.0,10263.0,-26617.0,-21806.0,-1152.0,-10144.0,-3608.0,-15125.0,-14388.0,7949.0,38797.0,64264.0,-53447.0,-4608.0,-6672.0,-23287.0,-42022.0,21866.0,-184.0,-294.0,-7621.0,-10263.0,26617.0,21806.0,1152.0,10144.0,3608.0,15125.0,14388.0
5792,2017-05-15,XB,81523.0,112684.0,39810.0,405357.0,-31161.0,-5030.0,-36197.0,-54635.0,48626.0,6561.0,2056.0,20360.0,38963.0,-20327.0,-1093.0,1006.0,8905.0,9925.0,-27638.0,-20603.0,-317.0,-6761.0,2940.0,-14270.0,-4791.0,5030.0,36197.0,54635.0,-48626.0,-6561.0,-2056.0,-20360.0,-38963.0,20327.0,1093.0,-1006.0,-8905.0,-9925.0,27638.0,20603.0,317.0,6761.0,-2940.0,14270.0,4791.0
5791,2017-05-12,XB,86553.0,110628.0,38804.0,405674.0,-24075.0,-10796.0,-42057.0,86028.0,45953.0,6210.0,3398.0,25004.0,-27243.0,-19410.0,-1385.0,726.0,8186.0,-34170.0,-25846.0,-20769.0,-8391.0,-9781.0,1089.0,-13999.0,-6488.0,10796.0,42057.0,-86028.0,-45953.0,-6210.0,-3398.0,-25004.0,27243.0,19410.0,1385.0,-726.0,-8186.0,34170.0,25846.0,20769.0,8391.0,9781.0,-1089.0,13999.0,6488.0
5790,2017-05-11,XB,97349.0,107230.0,38078.0,414065.0,-9881.0,-8000.0,-38104.0,92151.0,47612.0,9990.0,3602.0,23841.0,-31023.0,-17191.0,1493.0,3302.0,7940.0,-32832.0,-25254.0,-16792.0,-5785.0,-3423.0,9420.0,-2654.0,8133.0,8000.0,38104.0,-92151.0,-47612.0,-9990.0,-3602.0,-23841.0,31023.0,17191.0,-1493.0,-3302.0,-7940.0,32832.0,25254.0,16792.0,5785.0,3423.0,-9420.0,2654.0,-8133.0
5789,2017-05-10,XB,105349.0,103628.0,34776.0,419850.0,1721.0,-7022.0,-33111.0,91527.0,45928.0,8548.0,7559.0,22282.0,-36112.0,-19649.0,8104.0,2293.0,4913.0,-33533.0,-26950.0,-14693.0,5501.0,4926.0,8194.0,3678.0,22229.0,7022.0,33111.0,-91527.0,-45928.0,-8548.0,-7559.0,-22282.0,36112.0,19649.0,-8104.0,-2293.0,-4913.0,33533.0,26950.0,14693.0,-5501.0,-4926.0,-8194.0,-3678.0,-22229.0
5788,2017-05-09,XB,112371.0,96069.0,32483.0,414349.0,16302.0,-5349.0,-25467.0,92244.0,43405.0,6103.0,3745.0,18735.0,-45153.0,-23103.0,10598.0,1578.0,2642.0,-34238.0,-29427.0,-13928.0,2231.0,6536.0,-4981.0,-4244.0,21900.0,5349.0,25467.0,-92244.0,-43405.0,-6103.0,-3745.0,-18735.0,45153.0,23103.0,-10598.0,-1578.0,-2642.0,34238.0,29427.0,13928.0,-2231.0,-6536.0,4981.0,4244.0,-21900.0
5787,2017-05-08,XB,117720.0,92324.0,30905.0,412118.0,25396.0,-10890.0,-18438.0,84823.0,42758.0,4064.0,6700.0,18603.0,-40687.0,-21453.0,7046.0,287.0,1020.0,-36543.0,-29508.0,-14907.0,-3337.0,9701.0,-7509.0,1970.0,15074.0,10890.0,18438.0,-84823.0,-42758.0,-4064.0,-6700.0,-18603.0,40687.0,21453.0,-7046.0,-287.0,-1020.0,36543.0,29508.0,14907.0,3337.0,-9701.0,7509.0,-1970.0,-15074.0
5786,2017-05-05,XB,128610.0,85624.0,30618.0,415455.0,42986.0,-6843.0,128085.0,88010.0,48267.0,9915.0,2235.0,-52247.0,-44414.0,-26389.0,5685.0,480.0,-42356.0,-34032.0,-28955.0,-14456.0,-2033.0,10870.0,-4218.0,3293.0,21067.0,6843.0,-128085.0,-88010.0,-48267.0,-9915.0,-2235.0,52247.0,44414.0,26389.0,-5685.0,-480.0,42356.0,34032.0,28955.0,14456.0,2033.0,-10870.0,4218.0,-3293.0,-21067.0
5785,2017-05-04,XB,135453.0,83389.0,30138.0,417488.0,52064.0,-3007.0,130255.0,85716.0,48094.0,9123.0,2043.0,-54864.0,-41032.0,-22348.0,7621.0,275.0,-40772.0,-33194.0,-24732.0,-14006.0,2564.0,12843.0,769.0,11556.0,19663.0,3007.0,-130255.0,-85716.0,-48094.0,-9123.0,-2043.0,54864.0,41032.0,22348.0,-7621.0,-275.0,40772.0,33194.0,24732.0,14006.0,-2564.0,-12843.0,-769.0,-11556.0,-19663.0
5784,2017-05-03,XB,138460.0,81346.0,29863.0,414924.0,57114.0,622.0,124638.0,79039.0,41659.0,10836.0,4012.0,-58394.0,-41931.0,-14178.0,9488.0,22.0,-38446.0,-31863.0,-19606.0,-11373.0,7111.0,3268.0,-1248.0,17303.0,25914.0,-622.0,-124638.0,-79039.0,-41659.0,-10836.0,-4012.0,58394.0,41931.0,14178.0,-9488.0,-22.0,38446.0,31863.0,19606.0,11373.0,-7111.0,-3268.0,1248.0,-17303.0,-25914.0
5783,2017-05-02,XB,137838.0,77334.0,29841.0,407813.0,60504.0,1680.0,117711.0,68872.0,31570.0,6084.0,3613.0,-63888.0,-41838.0,-8137.0,8721.0,-44.0,-36880.0,-32069.0,-16570.0,-10021.0,5396.0,-11517.0,-10780.0,15364.0,19337.0,-1680.0,-117711.0,-68872.0,-31570.0,-6084.0,-3613.0,63888.0,41838.0,8137.0,-8721.0,44.0,36880.0,32069.0,16570.0,10021.0,-5396.0,11517.0,10780.0,-15364.0,-19337.0
5782,2017-05-01,XB,136158.0,73721.0,29885.0,402417.0,62437.0,135633.0,103261.0,61196.0,22502.0,135623.0,-64150.0,-59290.0,-40056.0,-11557.0,-61380.0,-43089.0,-37563.0,-30528.0,-15927.0,-35259.0,-2168.0,-17210.0,-7731.0,5373.0,13776.0,-135633.0,-103261.0,-61196.0,-22502.0,-135623.0,64150.0,59290.0,40056.0,11557.0,61380.0,43089.0,37563.0,30528.0,15927.0,35259.0,2168.0,17210.0,7731.0,-5373.0,-13776.0
5781,2017-04-28,XB,525.0,137871.0,72974.0,404585.0,-137346.0,-4673.0,-40075.0,-79818.0,-118170.0,-2458.0,-382.0,7833.0,25858.0,57932.0,6605.0,2064.0,8324.0,13401.0,27900.0,8434.0,-60.0,-15088.0,-7577.0,10197.0,19195.0,4673.0,40075.0,79818.0,118170.0,2458.0,382.0,-7833.0,-25858.0,-57932.0,-6605.0,-2064.0,-8324.0,-13401.0,-27900.0,-8434.0,60.0,15088.0,7577.0,-10197.0,-19195.0
5780,2017-04-27,XB,5198.0,138253.0,70910.0,404645.0,-133055.0,-8624.0,-44539.0,-82161.0,-121132.0,-3022.0,-1487.0,13832.0,32516.0,62485.0,5470.0,2601.0,7578.0,16040.0,26766.0,5895.0,-7011.0,-12074.0,-1287.0,6820.0,19716.0,8624.0,44539.0,82161.0,121132.0,3022.0,1487.0,-13832.0,-32516.0,-62485.0,-5470.0,-2601.0,-7578.0,-16040.0,-26766.0,-5895.0,7011.0,12074.0,1287.0,-6820.0,-19716.0
