Unnamed: 0,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI,F1_OI_Minus_F2_OI,prior_1D_F1_OI_change,prior_5D_F1_OI_change,prior_10D_F1_OI_change,prior_15D_F1_OI_change,prior_20D_F1_OI_change,prior_1D_F2_OI_change,prior_5D_F2_OI_change,prior_10D_F2_OI_change,prior_15D_F2_OI_change,prior_20D_F2_OI_change,prior_1D_F3_OI_change,prior_5D_F3_OI_change,prior_10D_F3_OI_change,prior_15D_F3_OI_change,prior_20D_F3_OI_change,prior_1D_AGG_OI_change,prior_5D_AGG_OI_change,prior_10D_AGG_OI_change,prior_15D_AGG_OI_change,prior_20D_AGG_OI_change,forward_1D_F1_OI_change,forward_5D_F1_OI_change,forward_10D_F1_OI_change,forward_15D_F1_OI_change,forward_20D_F1_OI_change,forward_1D_F2_OI_change,forward_5D_F2_OI_change,forward_10D_F2_OI_change,forward_15D_F2_OI_change,forward_20D_F2_OI_change,forward_1D_F3_OI_change,forward_5D_F3_OI_change,forward_10D_F3_OI_change,forward_15D_F3_OI_change,forward_20D_F3_OI_change,forward_1D_AGG_OI_change,forward_5D_AGG_OI_change,forward_10D_AGG_OI_change,forward_15D_AGG_OI_change,forward_20D_AGG_OI_change
19596,2024-10-08,CO,449823.0,401591.0,189627.0,2352927.0,48232.0,-40454.0,-73096.0,248429.0,126819.0,27993.0,21092.0,75130.0,-108541.0,-97766.0,-50652.0,-2565.0,13008.0,-74361.0,-53339.0,-27861.0,-12228.0,63910.0,32564.0,-19106.0,-23566.0,40454.0,73096.0,-248429.0,-126819.0,-27993.0,-21092.0,-75130.0,108541.0,97766.0,50652.0,2565.0,-13008.0,74361.0,53339.0,27861.0,12228.0,-63910.0,-32564.0,19106.0,23566.0
19595,2024-10-07,CO,490277.0,380499.0,192192.0,2365155.0,109778.0,-11335.0,413334.0,259360.0,142666.0,52806.0,20652.0,-152739.0,-130547.0,-114642.0,-52967.0,1942.0,-115228.0,-61670.0,-50346.0,-16575.0,17517.0,35284.0,22670.0,-36354.0,22773.0,11335.0,-413334.0,-259360.0,-142666.0,-52806.0,-20652.0,152739.0,130547.0,114642.0,52967.0,-1942.0,115228.0,61670.0,50346.0,16575.0,-17517.0,-35284.0,-22670.0,36354.0,-22773.0
19594,2024-10-04,CO,501612.0,359847.0,190250.0,2347638.0,141765.0,2218.0,417718.0,237656.0,146682.0,51198.0,1587.0,-182357.0,-146640.0,-134730.0,-60970.0,1840.0,-102509.0,-65418.0,-50643.0,-14423.0,18369.0,35769.0,-15803.0,-49378.0,12784.0,-2218.0,-417718.0,-237656.0,-146682.0,-51198.0,-1587.0,182357.0,146640.0,134730.0,60970.0,-1840.0,102509.0,65418.0,50643.0,14423.0,-18369.0,-35769.0,15803.0,49378.0,-12784.0
19593,2024-10-03,CO,499394.0,358260.0,188410.0,2329269.0,141134.0,410.0,357057.0,212867.0,124759.0,34738.0,26361.0,-173492.0,-145916.0,-122843.0,-63416.0,1898.0,-96256.0,-62622.0,-43502.0,-13319.0,34384.0,-8815.0,-45367.0,-70150.0,9606.0,-410.0,-357057.0,-212867.0,-124759.0,-34738.0,-26361.0,173492.0,145916.0,122843.0,63416.0,-1898.0,96256.0,62622.0,43502.0,13319.0,-34384.0,8815.0,45367.0,70150.0,-9606.0
19592,2024-10-02,CO,498984.0,331899.0,186512.0,2294885.0,167085.0,-23935.0,324471.0,188706.0,98419.0,22093.0,5438.0,-181975.0,-177950.0,-141534.0,-74448.0,9893.0,-91757.0,-65071.0,-37524.0,-17439.0,5868.0,-23859.0,-106781.0,-91623.0,1723.0,23935.0,-324471.0,-188706.0,-98419.0,-22093.0,-5438.0,181975.0,177950.0,141534.0,74448.0,-9893.0,91757.0,65071.0,37524.0,17439.0,-5868.0,23859.0,106781.0,91623.0,-1723.0
19591,2024-10-01,CO,522919.0,326461.0,176619.0,2289017.0,196458.0,445976.0,321525.0,199915.0,101089.0,28493.0,-206777.0,-183671.0,-172896.0,-125782.0,-77457.0,-130801.0,-87369.0,-66347.0,-40869.0,-24466.0,-40854.0,-31346.0,-83016.0,-87476.0,12557.0,-445976.0,-321525.0,-199915.0,-101089.0,-28493.0,206777.0,183671.0,172896.0,125782.0,77457.0,130801.0,87369.0,66347.0,40869.0,24466.0,40854.0,31346.0,83016.0,87476.0,-12557.0
19590,2024-09-30,CO,76943.0,533238.0,307420.0,2329871.0,-456295.0,-6951.0,-153974.0,-270668.0,-360528.0,4634.0,-8966.0,22192.0,38097.0,99772.0,16953.0,14661.0,53558.0,64882.0,98653.0,-97970.0,18002.0,-12614.0,-71638.0,-12511.0,38991.0,6951.0,153974.0,270668.0,360528.0,-4634.0,8966.0,-22192.0,-38097.0,-99772.0,-16953.0,-14661.0,-53558.0,-64882.0,-98653.0,97970.0,-18002.0,12614.0,71638.0,12511.0,-38991.0
19589,2024-09-27,CO,83894.0,542204.0,292759.0,2311869.0,-458310.0,-58443.0,-180062.0,-271036.0,-366520.0,9613.0,10452.0,35717.0,47627.0,121387.0,16294.0,8093.0,37091.0,51866.0,88086.0,-104097.0,-26215.0,-51572.0,-85147.0,-22985.0,33728.0,58443.0,180062.0,271036.0,366520.0,-9613.0,-10452.0,-35717.0,-47627.0,-121387.0,-16294.0,-8093.0,-37091.0,-51866.0,-88086.0,104097.0,26215.0,51572.0,85147.0,22985.0,-33728.0
19588,2024-09-26,CO,142337.0,531752.0,284666.0,2338084.0,-389415.0,-32176.0,-144190.0,-232298.0,-322319.0,21356.0,17878.0,27576.0,50649.0,110076.0,12828.0,6397.0,33634.0,52754.0,82937.0,-96097.0,19340.0,-36552.0,-61335.0,18421.0,43790.0,32176.0,144190.0,232298.0,322319.0,-21356.0,-17878.0,-27576.0,-50649.0,-110076.0,-12828.0,-6397.0,-33634.0,-52754.0,-82937.0,96097.0,-19340.0,36552.0,61335.0,-18421.0,-43790.0
19587,2024-09-25,CO,174513.0,513874.0,278269.0,2318744.0,-339361.0,-26881.0,-135765.0,-226052.0,-302378.0,29223.0,3742.0,4025.0,40441.0,107527.0,6875.0,14281.0,26686.0,54233.0,74318.0,-97206.0,-1619.0,-82922.0,-67764.0,25582.0,42615.0,26881.0,135765.0,226052.0,302378.0,-29223.0,-3742.0,-4025.0,-40441.0,-107527.0,-6875.0,-14281.0,-26686.0,-54233.0,-74318.0,97206.0,1619.0,82922.0,67764.0,-25582.0,-42615.0
19586,2024-09-24,CO,201394.0,510132.0,263988.0,2320363.0,-308738.0,-29523.0,-121610.0,-220436.0,-293032.0,4408.0,-914.0,10775.0,57889.0,106214.0,11919.0,10126.0,21022.0,46500.0,62903.0,-96943.0,-22122.0,-51670.0,-56130.0,43903.0,43858.0,29523.0,121610.0,220436.0,293032.0,-4408.0,914.0,-10775.0,-57889.0,-106214.0,-11919.0,-10126.0,-21022.0,-46500.0,-62903.0,96943.0,22122.0,51670.0,56130.0,-43903.0,-43858.0
19585,2024-09-23,CO,230917.0,511046.0,253862.0,2342485.0,-280129.0,-33039.0,-116694.0,-206554.0,158608.0,-4786.0,4559.0,15905.0,77580.0,-5239.0,7652.0,-1806.0,11324.0,45095.0,-151528.0,-106696.0,-20956.0,-59024.0,103.0,51605.0,35814.0,33039.0,116694.0,206554.0,-158608.0,4786.0,-4559.0,-15905.0,-77580.0,5239.0,-7652.0,1806.0,-11324.0,-45095.0,151528.0,106696.0,20956.0,59024.0,-103.0,-51605.0,-35814.0
19584,2024-09-20,CO,263956.0,506487.0,255668.0,2363441.0,-242531.0,-22571.0,-90974.0,-186458.0,189675.0,13123.0,2311.0,11910.0,85670.0,-19423.0,17596.0,4636.0,14775.0,50995.0,-141188.0,-104729.0,-11195.0,-33575.0,28587.0,85300.0,62586.0,22571.0,90974.0,186458.0,-189675.0,-13123.0,-2311.0,-11910.0,-85670.0,19423.0,-17596.0,-4636.0,-14775.0,-50995.0,141188.0,104729.0,11195.0,33575.0,-28587.0,-85300.0,-62586.0
19583,2024-09-19,CO,286527.0,504176.0,251032.0,2374636.0,-217649.0,-23751.0,-88108.0,-178129.0,165546.0,220.0,-5673.0,23073.0,82500.0,-14748.0,24716.0,-551.0,19120.0,49303.0,-129731.0,-111766.0,-27030.0,-24783.0,54973.0,80342.0,48778.0,23751.0,88108.0,178129.0,-165546.0,-220.0,5673.0,-23073.0,-82500.0,14748.0,-24716.0,551.0,-19120.0,-49303.0,129731.0,111766.0,27030.0,24783.0,-54973.0,-80342.0,-48778.0
19582,2024-09-18,CO,310278.0,509849.0,251583.0,2401666.0,-199571.0,-12726.0,-90287.0,-166613.0,164988.0,-1403.0,10492.0,36416.0,103502.0,2850.0,36572.0,8617.0,27547.0,47632.0,-123892.0,-107331.0,29633.0,15158.0,108504.0,125537.0,75577.0,12726.0,90287.0,166613.0,-164988.0,1403.0,-10492.0,-36416.0,-103502.0,-2850.0,-36572.0,-8617.0,-27547.0,-47632.0,123892.0,107331.0,-29633.0,-15158.0,-108504.0,-125537.0,-75577.0
19581,2024-09-17,CO,323004.0,499357.0,242966.0,2372033.0,-176353.0,-24607.0,-98826.0,-171422.0,126018.0,-35160.0,4216.0,47114.0,95439.0,1144.0,38675.0,428.0,25478.0,41881.0,-117965.0,-112601.0,-29476.0,-4460.0,95573.0,95528.0,31143.0,24607.0,98826.0,171422.0,-126018.0,35160.0,-4216.0,-47114.0,-95439.0,-1144.0,-38675.0,-428.0,-25478.0,-41881.0,117965.0,112601.0,29476.0,4460.0,-95573.0,-95528.0,-31143.0
19580,2024-09-16,CO,347611.0,495141.0,242538.0,2401509.0,-147530.0,-7319.0,-89860.0,275302.0,111908.0,-23809.0,564.0,61675.0,-21144.0,-8253.0,50733.0,1645.0,33771.0,-162852.0,-118020.0,-106950.0,4493.0,59127.0,110629.0,94838.0,81935.0,7319.0,89860.0,-275302.0,-111908.0,23809.0,-564.0,-61675.0,21144.0,8253.0,-50733.0,-1645.0,-33771.0,162852.0,118020.0,106950.0,-4493.0,-59127.0,-110629.0,-94838.0,-81935.0
19579,2024-09-13,CO,354930.0,494577.0,240893.0,2397016.0,-139647.0,-19705.0,-95484.0,280649.0,104097.0,-26843.0,13474.0,73760.0,-31333.0,5686.0,57197.0,8981.0,36220.0,-155963.0,-119504.0,-94280.0,-2403.0,62162.0,118875.0,96161.0,98100.0,19705.0,95484.0,-280649.0,-104097.0,26843.0,-13474.0,-73760.0,31333.0,-5686.0,-57197.0,-8981.0,-36220.0,155963.0,119504.0,94280.0,2403.0,-62162.0,-118875.0,-96161.0,-98100.0
19578,2024-09-12,CO,374635.0,481103.0,231912.0,2399419.0,-106468.0,-25930.0,-90021.0,253654.0,88328.0,-19603.0,7670.0,59427.0,-37821.0,1643.0,51553.0,7876.0,30183.0,-148851.0,-130886.0,-98155.0,12911.0,79756.0,105125.0,73561.0,103791.0,25930.0,90021.0,-253654.0,-88328.0,19603.0,-7670.0,-59427.0,37821.0,-1643.0,-51553.0,-7876.0,-30183.0,148851.0,130886.0,98155.0,-12911.0,-79756.0,-105125.0,-73561.0,-103791.0
19577,2024-09-11,CO,400565.0,473433.0,224036.0,2386508.0,-72868.0,-21265.0,-76326.0,255275.0,88884.0,-15472.0,21190.0,67086.0,-33566.0,156.0,37284.0,6548.0,20085.0,-151439.0,-134878.0,-110295.0,10015.0,93346.0,110379.0,60419.0,54642.0,21265.0,76326.0,-255275.0,-88884.0,15472.0,-21190.0,-67086.0,33566.0,-156.0,-37284.0,-6548.0,-20085.0,151439.0,134878.0,110295.0,-10015.0,-93346.0,-110379.0,-60419.0,-54642.0
19576,2024-09-10,CO,421830.0,452243.0,217488.0,2376493.0,-30413.0,-15641.0,-72596.0,224844.0,63666.0,-8392.0,18777.0,48325.0,-45970.0,-8439.0,24673.0,8721.0,16403.0,-143443.0,-138079.0,-113191.0,34111.0,100033.0,99988.0,35603.0,48609.0,15641.0,72596.0,-224844.0,-63666.0,8392.0,-18777.0,-48325.0,45970.0,8439.0,-24673.0,-8721.0,-16403.0,143443.0,138079.0,113191.0,-34111.0,-100033.0,-99988.0,-35603.0,-48609.0
19575,2024-09-09,CO,437471.0,433466.0,208767.0,2342382.0,4005.0,-12943.0,365162.0,201768.0,66051.0,-22032.0,12649.0,-82819.0,-69928.0,-10942.0,31515.0,4094.0,-196623.0,-151791.0,-140721.0,-121559.0,7528.0,51502.0,35711.0,22808.0,16790.0,12943.0,-365162.0,-201768.0,-66051.0,22032.0,-12649.0,82819.0,69928.0,10942.0,-31515.0,-4094.0,196623.0,151791.0,140721.0,121559.0,-7528.0,-51502.0,-35711.0,-22808.0,-16790.0
19574,2024-09-06,CO,450414.0,420817.0,204673.0,2334854.0,29597.0,-14242.0,376133.0,199581.0,68641.0,-19635.0,-859.0,-105093.0,-68074.0,-16563.0,26194.0,2944.0,-192183.0,-155724.0,-130500.0,-122789.0,15191.0,56713.0,33999.0,35938.0,14964.0,14242.0,-376133.0,-199581.0,-68641.0,19635.0,859.0,105093.0,68074.0,16563.0,-26194.0,-2944.0,192183.0,155724.0,130500.0,122789.0,-15191.0,-56713.0,-33999.0,-35938.0,-14964.0
19573,2024-09-05,CO,464656.0,421676.0,201729.0,2319663.0,42980.0,-12235.0,343675.0,178349.0,70418.0,-39109.0,15329.0,-97248.0,-57784.0,-7874.0,36920.0,-2222.0,-179034.0,-161069.0,-128338.0,-128881.0,26501.0,25369.0,-6195.0,24035.0,-19041.0,12235.0,-343675.0,-178349.0,-70418.0,39109.0,-15329.0,97248.0,57784.0,7874.0,-36920.0,2222.0,179034.0,161069.0,128338.0,128881.0,-26501.0,-25369.0,6195.0,-24035.0,19041.0
19572,2024-09-04,CO,476891.0,406347.0,203951.0,2293162.0,70544.0,-17535.0,331601.0,165210.0,60854.0,-69264.0,2429.0,-100652.0,-66930.0,-29802.0,35446.0,2866.0,-171524.0,-154963.0,-130380.0,-112065.0,16702.0,17033.0,-32927.0,-38704.0,-54897.0,17535.0,-331601.0,-165210.0,-60854.0,69264.0,-2429.0,100652.0,66930.0,29802.0,-35446.0,-2866.0,171524.0,154963.0,130380.0,112065.0,-16702.0,-17033.0,32927.0,38704.0,54897.0
19571,2024-09-03,CO,494426.0,403918.0,201085.0,2276460.0,90508.0,422117.0,297440.0,136262.0,64204.0,-55241.0,-112367.0,-94295.0,-56764.0,-23652.0,47852.0,-204305.0,-159846.0,-154482.0,-129594.0,-119904.0,-14420.0,-45.0,-64430.0,-51424.0,-51511.0,-422117.0,-297440.0,-136262.0,-64204.0,55241.0,112367.0,94295.0,56764.0,23652.0,-47852.0,204305.0,159846.0,154482.0,129594.0,119904.0,14420.0,45.0,64430.0,51424.0,51511.0
19569,2024-08-30,CO,72309.0,516285.0,405390.0,2290880.0,-443976.0,-1972.0,-163394.0,-299111.0,-387194.0,-506460.0,-9625.0,12891.0,71877.0,114334.0,161910.0,8534.0,44832.0,55902.0,75064.0,72166.0,12739.0,-15791.0,-28694.0,-34712.0,-48400.0,1972.0,163394.0,299111.0,387194.0,506460.0,9625.0,-12891.0,-71877.0,-114334.0,-161910.0,-8534.0,-44832.0,-55902.0,-75064.0,-72166.0,-12739.0,15791.0,28694.0,34712.0,48400.0
19568,2024-08-29,CO,74281.0,525910.0,396856.0,2278141.0,-451629.0,-46700.0,-176552.0,-307492.0,-395768.0,-513914.0,6986.0,37019.0,88530.0,131287.0,175474.0,16093.0,36459.0,61683.0,69394.0,66588.0,-16153.0,-22714.0,-20775.0,-41749.0,-42979.0,46700.0,176552.0,307492.0,395768.0,513914.0,-6986.0,-37019.0,-88530.0,-131287.0,-175474.0,-16093.0,-36459.0,-61683.0,-69394.0,-66588.0,16153.0,22714.0,20775.0,41749.0,42979.0
19567,2024-08-28,CO,120981.0,518924.0,380763.0,2294294.0,-397943.0,-24309.0,-165326.0,-273257.0,-382784.0,39575.0,11925.0,39464.0,89374.0,134168.0,-85038.0,5288.0,17965.0,50696.0,50153.0,29332.0,18165.0,-31564.0,-1334.0,-44410.0,-107735.0,24309.0,165326.0,273257.0,382784.0,-39575.0,-11925.0,-39464.0,-89374.0,-134168.0,85038.0,-5288.0,-17965.0,-50696.0,-50153.0,-29332.0,-18165.0,31564.0,1334.0,44410.0,107735.0
19566,2024-08-27,CO,145290.0,506999.0,375475.0,2276129.0,-361709.0,-51696.0,-166391.0,-270747.0,-400865.0,58900.0,8786.0,33722.0,70850.0,136098.0,-87257.0,14544.0,16561.0,41144.0,59459.0,42803.0,-376.0,-49960.0,-55737.0,-71930.0,-111072.0,51696.0,166391.0,270747.0,400865.0,-58900.0,-8786.0,-33722.0,-70850.0,-136098.0,87257.0,-14544.0,-16561.0,-41144.0,-59459.0,-42803.0,376.0,49960.0,55737.0,71930.0,111072.0
19565,2024-08-26,CO,196986.0,498213.0,360931.0,2276505.0,-301227.0,-38717.0,-161178.0,-233236.0,-352681.0,71203.0,-5181.0,37531.0,70643.0,142147.0,-104016.0,373.0,5364.0,30252.0,39942.0,29631.0,-30166.0,-64385.0,-51379.0,-51466.0,-144703.0,38717.0,161178.0,233236.0,352681.0,-71203.0,5181.0,-37531.0,-70643.0,-142147.0,104016.0,-373.0,-5364.0,-30252.0,-39942.0,-29631.0,30166.0,64385.0,51379.0,51466.0,144703.0
19564,2024-08-23,CO,235703.0,503394.0,360558.0,2306671.0,-267691.0,-15130.0,-135717.0,-223800.0,-343066.0,78464.0,14503.0,58986.0,101443.0,149019.0,-76255.0,161.0,11070.0,30232.0,27334.0,22623.0,5816.0,-12903.0,-18921.0,-32609.0,-131829.0,15130.0,135717.0,223800.0,343066.0,-78464.0,-14503.0,-58986.0,-101443.0,-149019.0,76255.0,-161.0,-11070.0,-30232.0,-27334.0,-22623.0,-5816.0,12903.0,18921.0,32609.0,131829.0
19563,2024-08-22,CO,250833.0,488891.0,360397.0,2300855.0,-238058.0,-35474.0,-130940.0,-219216.0,-337362.0,49245.0,9431.0,51511.0,94268.0,138455.0,-79207.0,-2401.0,25224.0,32935.0,30129.0,18922.0,-25003.0,1939.0,-19035.0,-20265.0,-165668.0,35474.0,130940.0,219216.0,337362.0,-49245.0,-9431.0,-51511.0,-94268.0,-138455.0,79207.0,2401.0,-25224.0,-32935.0,-30129.0,-18922.0,25003.0,-1939.0,19035.0,20265.0,165668.0
19562,2024-08-21,CO,286307.0,479460.0,362798.0,2325858.0,-193153.0,-25374.0,-107931.0,-217458.0,204901.0,51176.0,6183.0,49910.0,94704.0,-124502.0,-77354.0,3884.0,32731.0,32188.0,11367.0,37931.0,-231.0,30230.0,-12846.0,-76171.0,-127936.0,25374.0,107931.0,217458.0,-204901.0,-51176.0,-6183.0,-49910.0,-94704.0,124502.0,77354.0,-3884.0,-32731.0,-32188.0,-11367.0,-37931.0,231.0,-30230.0,12846.0,76171.0,127936.0
19561,2024-08-20,CO,311681.0,473277.0,358914.0,2326089.0,-161596.0,-46483.0,-104356.0,-234474.0,225291.0,22127.0,12595.0,37128.0,102376.0,-120979.0,-74367.0,3347.0,24583.0,42898.0,26242.0,34552.0,-14801.0,-5777.0,-21970.0,-61112.0,-162480.0,46483.0,104356.0,234474.0,-225291.0,-22127.0,-12595.0,-37128.0,-102376.0,120979.0,74367.0,-3347.0,-24583.0,-42898.0,-26242.0,-34552.0,14801.0,5777.0,21970.0,61112.0,162480.0
19560,2024-08-19,CO,358164.0,460682.0,355567.0,2340890.0,-102518.0,-13256.0,-72058.0,-191503.0,232381.0,33124.0,16274.0,33112.0,104616.0,-141547.0,-40251.0,6079.0,24888.0,34578.0,24267.0,45685.0,21316.0,13006.0,12919.0,-80318.0,-119941.0,13256.0,72058.0,191503.0,-232381.0,-33124.0,-16274.0,-33112.0,-104616.0,141547.0,40251.0,-6079.0,-24888.0,-34578.0,-24267.0,-45685.0,-21316.0,-13006.0,-12919.0,80318.0,119941.0
19559,2024-08-16,CO,371420.0,444408.0,349488.0,2319574.0,-72988.0,-10353.0,-88083.0,-207349.0,214181.0,19875.0,7028.0,42457.0,90033.0,-135241.0,-58248.0,14315.0,19162.0,16264.0,11553.0,40944.0,20658.0,-6018.0,-19706.0,-118926.0,-169329.0,10353.0,88083.0,207349.0,-214181.0,-19875.0,-7028.0,-42457.0,-90033.0,135241.0,58248.0,-14315.0,-19162.0,-16264.0,-11553.0,-40944.0,-20658.0,6018.0,19706.0,118926.0,169329.0
19558,2024-08-15,CO,381773.0,437380.0,335173.0,2298916.0,-55607.0,-12465.0,-88276.0,-206422.0,180185.0,13018.0,7830.0,42757.0,86944.0,-130718.0,-46699.0,5106.0,7711.0,4905.0,-6302.0,40081.0,3288.0,-20974.0,-22204.0,-167607.0,-161873.0,12465.0,88276.0,206422.0,-180185.0,-13018.0,-7830.0,-42757.0,-86944.0,130718.0,46699.0,-5106.0,-7711.0,-4905.0,6302.0,-40081.0,-3288.0,20974.0,22204.0,167607.0,161873.0
19557,2024-08-14,CO,394238.0,429550.0,330067.0,2295628.0,-35312.0,-21799.0,-109527.0,312832.0,159107.0,-781.0,-6599.0,44794.0,-174412.0,-127264.0,-41898.0,-4264.0,-543.0,-21364.0,5200.0,49428.0,-36238.0,-43076.0,-106401.0,-158166.0,-141861.0,21799.0,109527.0,-312832.0,-159107.0,781.0,6599.0,-44794.0,174412.0,127264.0,41898.0,4264.0,543.0,21364.0,-5200.0,-49428.0,36238.0,43076.0,106401.0,158166.0,141861.0
19556,2024-08-13,CO,416037.0,436149.0,334331.0,2331866.0,-20112.0,-14185.0,-130118.0,329647.0,126483.0,16528.0,8579.0,65248.0,-158107.0,-111495.0,-14163.0,3652.0,18315.0,1659.0,9969.0,62417.0,3982.0,-16193.0,-55335.0,-156703.0,-63208.0,14185.0,130118.0,-329647.0,-126483.0,-16528.0,-8579.0,-65248.0,158107.0,111495.0,14163.0,-3652.0,-18315.0,-1659.0,-9969.0,-62417.0,-3982.0,16193.0,55335.0,156703.0,63208.0
19555,2024-08-12,CO,430222.0,427570.0,330679.0,2327884.0,2652.0,-29281.0,-119445.0,304439.0,105182.0,23760.0,25619.0,71504.0,-174659.0,-73363.0,-17157.0,353.0,9690.0,-621.0,20797.0,61139.0,2292.0,-87.0,-93324.0,-132947.0,-64878.0,29281.0,119445.0,-304439.0,-105182.0,-23760.0,-25619.0,-71504.0,174659.0,73363.0,17157.0,-353.0,-9690.0,621.0,-20797.0,-61139.0,-2292.0,87.0,93324.0,132947.0,64878.0
19554,2024-08-09,CO,459503.0,401951.0,330326.0,2325592.0,57552.0,-10546.0,-119266.0,302264.0,107958.0,36359.0,7328.0,47576.0,-177698.0,-100705.0,-41468.0,2864.0,-2898.0,-7609.0,21782.0,67803.0,5702.0,-13688.0,-112908.0,-163311.0,-72855.0,10546.0,119266.0,-302264.0,-107958.0,-36359.0,-7328.0,-47576.0,177698.0,100705.0,41468.0,-2864.0,2898.0,7609.0,-21782.0,-67803.0,-5702.0,13688.0,112908.0,163311.0,72855.0
19553,2024-08-08,CO,470049.0,394623.0,327462.0,2319890.0,75426.0,-33716.0,-118146.0,268461.0,101294.0,15042.0,9867.0,44187.0,-173475.0,-89456.0,-42470.0,-3148.0,-2806.0,-14013.0,32370.0,73915.0,-18814.0,-1230.0,-146633.0,-140899.0,-85419.0,33716.0,118146.0,-268461.0,-101294.0,-15042.0,-9867.0,-44187.0,173475.0,89456.0,42470.0,3148.0,2806.0,14013.0,-32370.0,-73915.0,18814.0,1230.0,146633.0,140899.0,85419.0
19552,2024-08-07,CO,503765.0,384756.0,330610.0,2338704.0,119009.0,-42390.0,422359.0,268634.0,108746.0,16597.0,13855.0,-219206.0,-172058.0,-86692.0,-49391.0,14594.0,-20821.0,5743.0,49971.0,84981.0,-9355.0,-63325.0,-115090.0,-98785.0,-70728.0,42390.0,-422359.0,-268634.0,-108746.0,-16597.0,-13855.0,219206.0,172058.0,86692.0,49391.0,-14594.0,20821.0,-5743.0,-49971.0,-84981.0,9355.0,63325.0,115090.0,98785.0,70728.0
19551,2024-08-06,CO,546155.0,370901.0,316016.0,2348059.0,175254.0,-3512.0,459765.0,256601.0,146646.0,29498.0,14835.0,-223355.0,-176743.0,-79411.0,-36303.0,-4973.0,-16656.0,-8346.0,44102.0,79805.0,20088.0,-39142.0,-140510.0,-47015.0,-47231.0,3512.0,-459765.0,-256601.0,-146646.0,-29498.0,-14835.0,223355.0,176743.0,79411.0,36303.0,4973.0,16656.0,8346.0,-44102.0,-79805.0,-20088.0,39142.0,140510.0,47015.0,47231.0
19550,2024-08-05,CO,549667.0,356066.0,320989.0,2327971.0,193601.0,-29102.0,423884.0,224627.0,143205.0,0.0,1691.0,-246163.0,-144867.0,-88661.0,-48746.0,-12235.0,-10311.0,11107.0,51449.0,92122.0,-11309.0,-93237.0,-132860.0,-64791.0,-86356.0,29102.0,-423884.0,-224627.0,-143205.0,0.0,-1691.0,246163.0,144867.0,88661.0,48746.0,12235.0,10311.0,-11107.0,-51449.0,-92122.0,11309.0,93237.0,132860.0,64791.0,86356.0
19549,2024-08-02,CO,578769.0,354375.0,333224.0,2339280.0,224394.0,-9426.0,421530.0,227224.0,155625.0,440.0,3939.0,-225274.0,-148281.0,-89044.0,-43043.0,2956.0,-4711.0,24680.0,70701.0,107045.0,18160.0,-99220.0,-149623.0,-59167.0,-91029.0,9426.0,-421530.0,-227224.0,-155625.0,-440.0,-3939.0,225274.0,148281.0,89044.0,43043.0,-2956.0,4711.0,-24680.0,-70701.0,-107045.0,-18160.0,99220.0,149623.0,59167.0,91029.0
19548,2024-08-01,CO,588195.0,350436.0,330268.0,2321120.0,237759.0,506789.0,386607.0,219440.0,133188.0,-9333.0,-253526.0,-217662.0,-133643.0,-86657.0,-47400.0,-21163.0,-11207.0,35176.0,76721.0,111688.0,-80909.0,-145403.0,-139669.0,-84189.0,-115816.0,-506789.0,-386607.0,-219440.0,-133188.0,9333.0,253526.0,217662.0,133643.0,86657.0,47400.0,21163.0,11207.0,-35176.0,-76721.0,-111688.0,80909.0,145403.0,139669.0,84189.0,115816.0
19547,2024-07-31,CO,81406.0,603962.0,351431.0,2402029.0,-522556.0,-4984.0,-153725.0,-313613.0,-405762.0,-533887.0,9706.0,47148.0,132514.0,169815.0,198190.0,18759.0,26564.0,70792.0,105802.0,142713.0,14828.0,-51765.0,-35460.0,-7403.0,-58502.0,4984.0,153725.0,313613.0,405762.0,533887.0,-9706.0,-47148.0,-132514.0,-169815.0,-198190.0,-18759.0,-26564.0,-70792.0,-105802.0,-142713.0,-14828.0,51765.0,35460.0,7403.0,58502.0
19546,2024-07-30,CO,86390.0,594256.0,332672.0,2387201.0,-507866.0,-39393.0,-203164.0,-313119.0,-430267.0,-535657.0,-7973.0,46612.0,143944.0,187052.0,186045.0,1372.0,8310.0,60758.0,96461.0,124268.0,-34007.0,-101368.0,-7873.0,-8089.0,-71568.0,39393.0,203164.0,313119.0,430267.0,535657.0,7973.0,-46612.0,-143944.0,-187052.0,-186045.0,-1372.0,-8310.0,-60758.0,-96461.0,-124268.0,34007.0,101368.0,7873.0,8089.0,71568.0
19545,2024-07-29,CO,125783.0,602229.0,331300.0,2421208.0,-476446.0,-31456.0,-199257.0,-280679.0,-423884.0,44683.0,22580.0,101296.0,157502.0,197417.0,-20207.0,-6635.0,21418.0,61760.0,102433.0,-59596.0,-17292.0,-39623.0,28446.0,6881.0,-83445.0,31456.0,199257.0,280679.0,423884.0,-44683.0,-22580.0,-101296.0,-157502.0,-197417.0,20207.0,6635.0,-21418.0,-61760.0,-102433.0,59596.0,17292.0,39623.0,-28446.0,-6881.0,83445.0
