Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
17931,2018-06-28,CO,144216.0,426008.0,163698.0,108652.0,144216.0,-21977.0,1251652.0,-267593.0,2924805.0,-134998.0,4239924.0,-183768.0,5955263.0,122776.0,426008.0,35811.0,1802480.0,83154.0,3011854.0,241562.0,3822884.0,224537.0,4897290.0,-40487.0,163698.0,26112.0,664088.0,47123.0,1141167.0,89722.0,1476851.0,67284.0,2000388.0,-26395.0,144216.0,954200.0,2720468.0,4240254.0,5398107.0,426008.0,1157408.0,2036853.0,2921005.0,3972257.0,163698.0,443626.0,969227.0,1443697.0,1963747.0
17930,2018-06-27,CO,166193.0,390197.0,137586.0,82077.0,166193.0,-123279.0,1519245.0,-202644.0,3059803.0,-126276.0,4423692.0,-199459.0,5832487.0,40864.0,390197.0,64726.0,1719326.0,121817.0,2770292.0,216820.0,3598347.0,171671.0,4937777.0,-45060.0,137586.0,17235.0,616965.0,28817.0,1051445.0,61030.0,1409567.0,23318.0,2026783.0,-26096.0,166193.0,866369.0,2470249.0,4092636.0,5380952.0,390197.0,1442549.0,2215597.0,3097583.0,4152128.0,137586.0,535724.0,971886.0,1482670.0,2012043.0
17929,2018-06-26,CO,289472.0,325471.0,120351.0,79913.0,289472.0,15095.0,1721889.0,-1117.0,3186079.0,29145.0,4623151.0,-111374.0,5791623.0,175009.0,325471.0,20129.0,1597509.0,110175.0,2553472.0,158428.0,3426676.0,62589.0,4982837.0,29568.0,120351.0,8079.0,588148.0,26647.0,990415.0,53373.0,1386249.0,5310.0,2052879.0,-21141.0,289472.0,882385.0,2198879.0,4094994.0,5459556.0,325471.0,1659616.0,2270123.0,3254456.0,4280386.0,120351.0,606656.0,923331.0,1498038.0,2038351.0
17928,2018-06-25,CO,274377.0,305342.0,112272.0,111523.0,274377.0,-103017.0,1723006.0,-41739.0,3156934.0,43094.0,4734525.0,-49909.0,5616614.0,-1345.0,305342.0,-50120.0,1487334.0,107902.0,2395044.0,160878.0,3364087.0,81657.0,4953269.0,21224.0,112272.0,-17909.0,561501.0,34457.0,937042.0,53784.0,1380939.0,2114.0,2074020.0,-21711.0,274377.0,891378.0,2211707.0,4082936.0,5518783.0,305342.0,1861960.0,2461255.0,3395020.0,4376598.0,112272.0,671998.0,961050.0,1513761.0,2041278.0
17927,2018-06-22,CO,377394.0,355462.0,130181.0,140453.0,377394.0,-34415.0,1764745.0,91592.0,3113840.0,125568.0,4784434.0,80823.0,5617959.0,148815.0,355462.0,12608.0,1379432.0,170058.0,2234166.0,213762.0,3282430.0,187620.0,4932045.0,134678.0,130181.0,13606.0,527044.0,49965.0,883258.0,70495.0,1378825.0,42525.0,2095731.0,29069.0,377394.0,1251652.0,2376915.0,4130330.0,5579197.0,355462.0,1802480.0,2715126.0,3580401.0,4457548.0,130181.0,664088.0,1042914.0,1554396.0,2033124.0
17926,2018-06-21,CO,411809.0,342854.0,116575.0,172959.0,411809.0,42972.0,1673153.0,132595.0,2988272.0,83825.0,4703611.0,390369.0,5469144.0,118840.0,342854.0,74474.0,1209374.0,158408.0,2020404.0,141383.0,3094810.0,-123641.0,4797367.0,110615.0,116575.0,7806.0,477079.0,42599.0,812763.0,20161.0,1336300.0,-73518.0,2066662.0,-1491.0,411809.0,1519245.0,2473445.0,4239713.0,5759499.0,342854.0,1719326.0,2876734.0,3756179.0,4640331.0,116575.0,616965.0,1060591.0,1586192.0,2060662.0
17925,2018-06-20,CO,368837.0,268380.0,108769.0,132028.0,368837.0,78248.0,1540558.0,76368.0,2904447.0,3185.0,4313242.0,243508.0,5350304.0,63530.0,268380.0,53084.0,1050966.0,95003.0,1879021.0,49854.0,3218451.0,-166877.0,4686752.0,1975.0,108769.0,15065.0,434480.0,32213.0,792602.0,-5499.0,1409818.0,-54913.0,2068153.0,-38633.0,368837.0,1721889.0,2588258.0,4192138.0,5814525.0,268380.0,1597509.0,3040058.0,3813106.0,4695092.0,108769.0,588148.0,1123872.0,1560034.0,2070818.0
17924,2018-06-19,CO,290589.0,215296.0,93704.0,108021.0,290589.0,-25527.0,1464190.0,30262.0,2901262.0,-110257.0,4069734.0,176126.0,5286774.0,44817.0,215296.0,17856.0,955963.0,48253.0,1829167.0,-47586.0,3385328.0,-80607.0,4684777.0,16148.0,93704.0,15889.0,402267.0,26726.0,798101.0,-21337.0,1464731.0,-47788.0,2106786.0,-662.0,290589.0,1723006.0,2605391.0,3921885.0,5818000.0,215296.0,1487334.0,3146950.0,3757457.0,4741790.0,93704.0,561501.0,1168157.0,1484832.0,2059539.0
17923,2018-06-18,CO,316116.0,197440.0,77815.0,91719.0,316116.0,30314.0,1433928.0,84833.0,3011519.0,-8170.0,3893608.0,40394.0,5241957.0,38839.0,197440.0,12036.0,907710.0,52976.0,1876753.0,-26245.0,3465935.0,-86678.0,4668629.0,-32175.0,77815.0,-2401.0,375541.0,19327.0,819438.0,-32343.0,1512519.0,-56168.0,2107448.0,-31520.0,316116.0,1764745.0,2656123.0,3976452.0,5847681.0,197440.0,1379432.0,3241392.0,3840687.0,4774452.0,77815.0,527044.0,1199042.0,1488094.0,2040805.0
17922,2018-06-15,CO,285802.0,185404.0,80216.0,74611.0,285802.0,6588.0,1349095.0,33976.0,3019689.0,-10769.0,3853214.0,57223.0,5203118.0,-44370.0,185404.0,958.0,854734.0,43704.0,1902998.0,17562.0,3552613.0,-35380.0,4700804.0,-41757.0,80216.0,6240.0,356214.0,20530.0,851781.0,-7440.0,1568687.0,-20896.0,2138968.0,-44419.0,285802.0,1673153.0,2924805.0,4050068.0,5803483.0,185404.0,1209374.0,3011854.0,3924500.0,4789775.0,80216.0,477079.0,1141167.0,1519993.0,2031475.0
17921,2018-06-14,CO,279214.0,184446.0,73976.0,100393.0,279214.0,-13255.0,1315119.0,-48770.0,3030458.0,257774.0,3795991.0,-13755.0,5247488.0,-57359.0,184446.0,11069.0,811030.0,-17025.0,1885436.0,-282049.0,3587993.0,-47793.0,4742561.0,-99200.0,73976.0,-2580.0,335684.0,-22438.0,859221.0,-116117.0,1589583.0,-44090.0,2183387.0,-80469.0,279214.0,1540558.0,3059803.0,4014003.0,5780271.0,184446.0,1050966.0,2770292.0,3927700.0,4807145.0,73976.0,434480.0,1051445.0,1495071.0,2020672.0
17920,2018-06-13,CO,292469.0,173377.0,76556.0,91541.0,292469.0,32142.0,1363889.0,-73183.0,2772684.0,167140.0,3809746.0,-12838.0,5304847.0,-98446.0,173377.0,6334.0,828055.0,-45149.0,2167485.0,-261880.0,3635786.0,-93028.0,4841761.0,-64079.0,76556.0,9578.0,358122.0,-37712.0,975338.0,-87126.0,1633673.0,-70846.0,2263856.0,-57542.0,292469.0,1464190.0,3186079.0,4052448.0,5656328.0,173377.0,955963.0,2553472.0,3996021.0,4769069.0,76556.0,402267.0,990415.0,1526139.0,1962301.0
17919,2018-06-12,CO,260327.0,167043.0,66978.0,92036.0,260327.0,29044.0,1437072.0,-140519.0,2605544.0,145864.0,3822584.0,14555.0,5403293.0,-29799.0,167043.0,22579.0,873204.0,-95839.0,2429365.0,-128860.0,3728814.0,-32105.0,4905840.0,-1367.0,66978.0,8490.0,395834.0,-48063.0,1062464.0,-74514.0,1704519.0,-27388.0,2321398.0,-26492.0,260327.0,1433928.0,3156934.0,4039319.0,5355813.0,167043.0,907710.0,2395044.0,4054660.0,4665167.0,66978.0,375541.0,937042.0,1543698.0,1860373.0
17918,2018-06-11,CO,231283.0,144464.0,58488.0,77266.0,231283.0,-20543.0,1577591.0,-93003.0,2459680.0,-44439.0,3808029.0,-45994.0,5433092.0,-30519.0,144464.0,2764.0,969043.0,-79221.0,2558225.0,-139654.0,3760919.0,-85151.0,4907207.0,-27196.0,58488.0,-1198.0,443897.0,-51670.0,1136978.0,-75495.0,1731907.0,-50847.0,2347890.0,-36709.0,231283.0,1349095.0,3113840.0,4005218.0,5325547.0,144464.0,854734.0,2234166.0,4096126.0,4695421.0,58488.0,356214.0,883258.0,1555256.0,1844308.0
17917,2018-06-08,CO,251826.0,141700.0,59686.0,79584.0,251826.0,-76158.0,1670594.0,-44745.0,2504119.0,23247.0,3854023.0,-78346.0,5463611.0,-62367.0,141700.0,-59771.0,1048264.0,-26142.0,2697879.0,-79084.0,3846070.0,-85461.0,4934403.0,-66656.0,59686.0,-36728.0,495567.0,-27970.0,1212473.0,-41426.0,1782754.0,-64949.0,2384599.0,-65954.0,251826.0,1315119.0,2988272.0,4239924.0,5365187.0,141700.0,811030.0,2020404.0,3822884.0,4735530.0,59686.0,335684.0,812763.0,1476851.0,1855677.0
17916,2018-06-07,CO,327984.0,201471.0,96414.0,99259.0,327984.0,-37668.0,1715339.0,306544.0,2480872.0,35015.0,3932369.0,-8589.0,5525978.0,-36762.0,201471.0,-17055.0,1074406.0,-265024.0,2776963.0,-30768.0,3931531.0,-82175.0,5001059.0,-35694.0,96414.0,-17854.0,523537.0,-93679.0,1253899.0,-21652.0,1847703.0,-58031.0,2450553.0,-43789.0,327984.0,1363889.0,2904447.0,4423692.0,5377892.0,201471.0,828055.0,1879021.0,3598347.0,4755755.0,96414.0,358122.0,792602.0,1409567.0,1853193.0
17915,2018-06-06,CO,365652.0,218526.0,114268.0,103015.0,365652.0,-35194.0,1408795.0,240323.0,2445857.0,60345.0,3940958.0,-25263.0,5562740.0,-154145.0,218526.0,-44356.0,1339430.0,-216731.0,2807731.0,-47879.0,4013706.0,-18930.0,5036753.0,-49723.0,114268.0,-773.0,617216.0,-49414.0,1275551.0,-33134.0,1905734.0,-19830.0,2494342.0,-23369.0,365652.0,1437072.0,2901262.0,4623151.0,5489520.0,218526.0,873204.0,1829167.0,3426676.0,4869225.0,114268.0,395834.0,798101.0,1386249.0,1921973.0
17914,2018-06-05,CO,400846.0,262882.0,115041.0,120440.0,400846.0,76560.0,1168472.0,286383.0,2385512.0,155074.0,3966221.0,110720.0,5716885.0,170374.0,262882.0,39197.0,1556161.0,-33021.0,2855610.0,63734.0,4032636.0,94472.0,5086476.0,161064.0,115041.0,4883.0,666630.0,-26451.0,1308685.0,20675.0,1925564.0,21571.0,2517711.0,52976.0,400846.0,1577591.0,3011519.0,4734525.0,5616910.0,262882.0,969043.0,1876753.0,3364087.0,5023703.0,115041.0,443897.0,819438.0,1380939.0,1987595.0
17913,2018-06-04,CO,324286.0,223685.0,110158.0,111280.0,324286.0,27715.0,882089.0,48564.0,2230438.0,47009.0,3855501.0,62484.0,5546511.0,34426.0,223685.0,55843.0,1589182.0,-60433.0,2791876.0,-5930.0,3938164.0,52025.0,4925412.0,74004.0,110158.0,22502.0,693081.0,-23825.0,1288010.0,823.0,1903993.0,14961.0,2464735.0,26517.0,324286.0,1670594.0,3019689.0,4784434.0,5675812.0,223685.0,1048264.0,1902998.0,3282430.0,5144390.0,110158.0,495567.0,851781.0,1378825.0,2050823.0
17912,2018-06-01,CO,296571.0,167842.0,87656.0,67584.0,296571.0,275131.0,833525.0,67992.0,2183429.0,-33601.0,3793017.0,-17622.0,5512085.0,-85564.0,167842.0,-298653.0,1649615.0,-52942.0,2797806.0,-59319.0,3886139.0,-40514.0,4851408.0,-82719.0,87656.0,-102437.0,716906.0,-13456.0,1287187.0,-36979.0,1889032.0,-37984.0,2438218.0,-43354.0,296571.0,1715339.0,3030458.0,4703611.0,5955263.0,167842.0,1074406.0,1885436.0,3094810.0,4897290.0,87656.0,523537.0,859221.0,1336300.0,2000388.0
17911,2018-05-31,CO,21440.0,466495.0,190093.0,18897.0,21440.0,-103889.0,765533.0,-271529.0,2217030.0,-315133.0,3810639.0,-343306.0,5597649.0,-325615.0,466495.0,31238.0,1702557.0,234256.0,2857125.0,182849.0,3926653.0,229330.0,4934127.0,292687.0,190093.0,26411.0,730362.0,72027.0,1324166.0,35648.0,1927016.0,49890.0,2481572.0,90404.0,21440.0,1408795.0,2772684.0,4313242.0,5832487.0,466495.0,1339430.0,2167485.0,3218451.0,4937777.0,190093.0,617216.0,975338.0,1409818.0,2026783.0
17910,2018-05-30,CO,125329.0,435257.0,163682.0,93795.0,125329.0,10866.0,1037062.0,-179978.0,2532163.0,-265586.0,4153945.0,-394468.0,5923264.0,-235644.0,435257.0,139354.0,1468301.0,168852.0,2674276.0,197801.0,3697323.0,167008.0,4641440.0,211244.0,163682.0,22190.0,658335.0,16280.0,1288518.0,29584.0,1877126.0,26045.0,2391168.0,26190.0,125329.0,1168472.0,2605544.0,4069734.0,5791623.0,435257.0,1556161.0,2429365.0,3385328.0,4982837.0,163682.0,666630.0,1062464.0,1464731.0,2052879.0
17909,2018-05-29,CO,114463.0,295903.0,141492.0,57081.0,114463.0,-161259.0,1217040.0,-131309.0,2797749.0,-175663.0,4548413.0,-116009.0,6158908.0,89703.0,295903.0,11785.0,1299449.0,96755.0,2476475.0,127493.0,3530315.0,194085.0,4430196.0,-107996.0,141492.0,7509.0,642055.0,47126.0,1258934.0,48022.0,1851081.0,79427.0,2364978.0,-5383.0,114463.0,882089.0,2459680.0,3893608.0,5616614.0,295903.0,1589182.0,2558225.0,3465935.0,4953269.0,141492.0,693081.0,1136978.0,1512519.0,2074020.0
17907,2018-05-25,CO,275722.0,284118.0,133983.0,74843.0,275722.0,47143.0,1348349.0,-1555.0,2973412.0,13920.0,4664422.0,-14138.0,6069205.0,119190.0,284118.0,63334.0,1202694.0,54503.0,2348982.0,112458.0,3336230.0,134437.0,4538192.0,-24039.0,133983.0,32871.0,594929.0,24648.0,1210912.0,38786.0,1771654.0,50342.0,2370361.0,37810.0,275722.0,833525.0,2504119.0,3853214.0,5617959.0,284118.0,1649615.0,2697879.0,3552613.0,4932045.0,133983.0,716906.0,1212473.0,1568687.0,2095731.0
17906,2018-05-24,CO,228579.0,220784.0,101112.0,73715.0,228579.0,-64390.0,1349904.0,-101593.0,2959492.0,-85614.0,4678560.0,-153556.0,5950015.0,49100.0,220784.0,-11455.0,1148191.0,-6377.0,2236524.0,12428.0,3201793.0,-29777.0,4562231.0,-76215.0,101112.0,-16954.0,570281.0,-23523.0,1172126.0,-24528.0,1721312.0,-29898.0,2332551.0,-23626.0,228579.0,765533.0,2480872.0,3795991.0,5469144.0,220784.0,1702557.0,2776963.0,3587993.0,4797367.0,101112.0,730362.0,1253899.0,1589583.0,2066662.0
17905,2018-05-23,CO,292969.0,232239.0,118066.0,93165.0,292969.0,-12338.0,1451497.0,-43604.0,3045106.0,-71777.0,4832116.0,-54086.0,5900915.0,17841.0,232239.0,-34166.0,1154568.0,-51407.0,2224096.0,-4926.0,3231570.0,58431.0,4638446.0,-39118.0,118066.0,-29336.0,593804.0,-36379.0,1196654.0,-22137.0,1751210.0,18377.0,2356177.0,8130.0,292969.0,1037062.0,2445857.0,3809746.0,5350304.0,232239.0,1468301.0,2807731.0,3635786.0,4686752.0,118066.0,658335.0,1275551.0,1633673.0,2068153.0
17904,2018-05-22,CO,305307.0,266405.0,147402.0,103774.0,305307.0,59535.0,1495101.0,-85608.0,3116883.0,-214490.0,4886202.0,-55666.0,5883074.0,-25296.0,266405.0,67257.0,1205975.0,28949.0,2229022.0,-1844.0,3173139.0,42392.0,4677564.0,-28770.0,147402.0,53036.0,630183.0,13304.0,1218791.0,9765.0,1732833.0,9910.0,2348047.0,13652.0,305307.0,1217040.0,2385512.0,3822584.0,5286774.0,266405.0,1299449.0,2855610.0,3728814.0,4684777.0,147402.0,642055.0,1308685.0,1704519.0,2106786.0
17903,2018-05-21,CO,245772.0,199148.0,94366.0,98955.0,245772.0,-31505.0,1580709.0,-44354.0,3331373.0,15300.0,4941868.0,221012.0,5908370.0,-71674.0,199148.0,-30467.0,1177026.0,30738.0,2230866.0,97330.0,3130747.0,-204751.0,4706334.0,-42432.0,94366.0,-14969.0,616879.0,896.0,1209026.0,32301.0,1722923.0,-52509.0,2334395.0,-2700.0,245772.0,1348349.0,2230438.0,3808029.0,5241957.0,199148.0,1202694.0,2791876.0,3760919.0,4668629.0,94366.0,594929.0,1288010.0,1731907.0,2107448.0
17902,2018-05-18,CO,277277.0,229615.0,109335.0,88907.0,277277.0,-52895.0,1625063.0,15475.0,3316073.0,-12583.0,4720856.0,120745.0,5980044.0,-94618.0,229615.0,2454.0,1146288.0,57955.0,2133536.0,79934.0,3335498.0,-78542.0,4748766.0,-49258.0,109335.0,-15300.0,615983.0,14138.0,1176725.0,25694.0,1775432.0,13162.0,2337095.0,13117.0,277277.0,1349904.0,2183429.0,3854023.0,5203118.0,229615.0,1148191.0,2797806.0,3846070.0,4700804.0,109335.0,570281.0,1287187.0,1782754.0,2138968.0
17901,2018-05-17,CO,330172.0,227161.0,124635.0,87979.0,330172.0,-6401.0,1609588.0,15979.0,3328656.0,-51963.0,4600111.0,150693.0,6074662.0,-63792.0,227161.0,-56485.0,1088333.0,18805.0,2053602.0,-23400.0,3414040.0,-69838.0,4798024.0,-41741.0,124635.0,-29810.0,601845.0,-1005.0,1151031.0,-6375.0,1762270.0,-103.0,2323978.0,-15924.0,330172.0,1451497.0,2217030.0,3932369.0,5247488.0,227161.0,1154568.0,2857125.0,3931531.0,4742561.0,124635.0,593804.0,1324166.0,1847703.0,2183387.0
17900,2018-05-16,CO,336573.0,283646.0,154445.0,117042.0,336573.0,-54342.0,1593609.0,-28173.0,3380619.0,-10482.0,4449418.0,61445.0,6138454.0,-16076.0,283646.0,46190.0,1069528.0,46481.0,2077002.0,109838.0,3483878.0,12289.0,4839765.0,76524.0,154445.0,20347.0,602850.0,14242.0,1157406.0,54756.0,1762373.0,44509.0,2339902.0,53065.0,336573.0,1495101.0,2532163.0,3940958.0,5304847.0,283646.0,1205975.0,2674276.0,4013706.0,4841761.0,154445.0,630183.0,1288518.0,1905734.0,2263856.0
17899,2018-05-15,CO,390915.0,237456.0,134098.0,108904.0,390915.0,100789.0,1621782.0,-128882.0,3391101.0,29942.0,4387973.0,60312.0,6154530.0,75879.0,237456.0,69046.0,1023047.0,-30793.0,1967164.0,13443.0,3471589.0,-57719.0,4763241.0,70322.0,134098.0,40628.0,588608.0,-3539.0,1102650.0,-3394.0,1717864.0,348.0,2286837.0,43930.0,390915.0,1580709.0,2797749.0,3966221.0,5403293.0,237456.0,1177026.0,2476475.0,4032636.0,4905840.0,134098.0,616879.0,1258934.0,1925564.0,2321398.0
17898,2018-05-14,CO,290126.0,168410.0,93470.0,83424.0,290126.0,28324.0,1750664.0,59654.0,3361159.0,265366.0,4327661.0,-27320.0,6078651.0,-7311.0,168410.0,-3250.0,1053840.0,66592.0,1953721.0,-235489.0,3529308.0,-73170.0,4692919.0,-1979.0,93470.0,-1727.0,592147.0,31405.0,1106044.0,-53405.0,1717516.0,-3596.0,2242907.0,14664.0,290126.0,1625063.0,2973412.0,3855501.0,5433092.0,168410.0,1146288.0,2348982.0,3938164.0,4907207.0,93470.0,615983.0,1210912.0,1903993.0,2347890.0
17897,2018-05-11,CO,261802.0,171660.0,95197.0,80715.0,261802.0,-52391.0,1691010.0,-28058.0,3095793.0,105270.0,4354981.0,-110093.0,6085962.0,-66702.0,171660.0,-36696.0,987248.0,21979.0,2189210.0,-136497.0,3602478.0,-107213.0,4694898.0,-13188.0,95197.0,-30443.0,560742.0,11556.0,1159449.0,-976.0,1721112.0,-1021.0,2228243.0,-375.0,261802.0,1609588.0,2959492.0,3793017.0,5463611.0,171660.0,1088333.0,2236524.0,3886139.0,4934403.0,95197.0,601845.0,1172126.0,1889032.0,2384599.0
17896,2018-05-10,CO,314193.0,208356.0,125640.0,95231.0,314193.0,-50553.0,1719068.0,-67942.0,2990523.0,134714.0,4465074.0,-79771.0,6152664.0,-16019.0,208356.0,-28809.0,965269.0,-42205.0,2325707.0,-88643.0,3709691.0,-60546.0,4708086.0,16350.0,125640.0,-14563.0,549186.0,-5370.0,1160425.0,902.0,1722133.0,-14919.0,2228618.0,43751.0,314193.0,1593609.0,3045106.0,3810639.0,5525978.0,208356.0,1069528.0,2224096.0,3926653.0,5001059.0,125640.0,602850.0,1196654.0,1927016.0,2450553.0
17895,2018-05-09,CO,364746.0,237165.0,140203.0,110661.0,364746.0,-155051.0,1787010.0,17691.0,2855809.0,89618.0,4544845.0,12097.0,6168683.0,-130664.0,237165.0,-31084.0,1007474.0,63357.0,2414350.0,-34192.0,3770237.0,30043.0,4691736.0,-76233.0,140203.0,2566.0,554556.0,40514.0,1159523.0,30267.0,1737052.0,38823.0,2184867.0,656.0,364746.0,1621782.0,3116883.0,4153945.0,5562740.0,237165.0,1023047.0,2229022.0,3697323.0,5036753.0,140203.0,588608.0,1218791.0,1877126.0,2494342.0
17894,2018-05-08,CO,519797.0,268249.0,137637.0,135661.0,519797.0,289325.0,1769319.0,158824.0,2766191.0,189194.0,4532748.0,204761.0,6299347.0,67462.0,268249.0,166431.0,944117.0,44236.0,2448542.0,-26926.0,3740194.0,101115.0,4767969.0,-9090.0,137637.0,75572.0,514042.0,145.0,1129256.0,3887.0,1698229.0,47469.0,2184211.0,10426.0,519797.0,1750664.0,3331373.0,4548413.0,5716885.0,268249.0,1053840.0,2230866.0,3530315.0,5086476.0,137637.0,592147.0,1209026.0,1851081.0,2517711.0
17893,2018-05-07,CO,230472.0,101818.0,62065.0,50953.0,230472.0,-59388.0,1610495.0,205712.0,2576997.0,-86974.0,4327987.0,-66965.0,6231885.0,-27024.0,101818.0,-47863.0,899881.0,-302081.0,2475468.0,-139762.0,3639079.0,-68571.0,4777059.0,-23324.0,62065.0,-21576.0,513897.0,-84810.0,1125369.0,-35001.0,1650760.0,-16741.0,2173785.0,-1276.0,230472.0,1691010.0,3316073.0,4664422.0,5546511.0,101818.0,987248.0,2133536.0,3336230.0,4925412.0,62065.0,560742.0,1176725.0,1771654.0,2464735.0
17892,2018-05-04,CO,289860.0,149681.0,83641.0,81045.0,289860.0,-92275.0,1404783.0,133328.0,2663971.0,-82035.0,4394952.0,-38644.0,6258909.0,-6232.0,149681.0,-100880.0,1201962.0,-158476.0,2615230.0,-129192.0,3707650.0,-35167.0,4800383.0,-95.0,83641.0,-47369.0,598707.0,-12532.0,1160370.0,-12577.0,1667501.0,-11931.0,2175061.0,17675.0,289860.0,1719068.0,3328656.0,4678560.0,5512085.0,149681.0,965269.0,2053602.0,3201793.0,4851408.0,83641.0,549186.0,1151031.0,1721312.0,2438218.0
17891,2018-05-03,CO,382135.0,250561.0,131010.0,142308.0,382135.0,35080.0,1271455.0,202656.0,2746006.0,-11829.0,4433596.0,51923.0,6265141.0,111317.0,250561.0,76753.0,1360438.0,-46438.0,2744422.0,-18341.0,3742817.0,58555.0,4800478.0,104259.0,131010.0,31321.0,611239.0,6272.0,1172947.0,-9549.0,1679432.0,49121.0,2157386.0,55589.0,382135.0,1787010.0,3380619.0,4832116.0,5597649.0,250561.0,1007474.0,2077002.0,3231570.0,4934127.0,131010.0,554556.0,1157406.0,1751210.0,2481572.0
17890,2018-05-02,CO,347055.0,173808.0,99689.0,90400.0,347055.0,-13918.0,1068799.0,71927.0,2757835.0,-5594.0,4381673.0,-148355.0,6153824.0,-14424.0,173808.0,-50205.0,1406876.0,-97549.0,2762763.0,-33314.0,3684262.0,-139590.0,4696219.0,24219.0,99689.0,-37803.0,604967.0,-10247.0,1182496.0,-1691.0,1630311.0,-39858.0,2101797.0,19694.0,347055.0,1769319.0,3391101.0,4886202.0,5923264.0,173808.0,944117.0,1967164.0,3173139.0,4641440.0,99689.0,514042.0,1102650.0,1732833.0,2391168.0
17889,2018-05-01,CO,360973.0,224013.0,137492.0,114280.0,360973.0,336213.0,996872.0,30370.0,2763429.0,45937.0,4530028.0,-91362.0,6168248.0,128716.0,224013.0,-179886.0,1504425.0,-71162.0,2796077.0,56879.0,3823852.0,-53326.0,4672000.0,116930.0,137492.0,-9383.0,615214.0,3742.0,1184187.0,47324.0,1670169.0,10281.0,2082103.0,78093.0,360973.0,1610495.0,3361159.0,4941868.0,6158908.0,224013.0,899881.0,1953721.0,3130747.0,4430196.0,137492.0,513897.0,1106044.0,1722923.0,2364978.0
17888,2018-04-30,CO,24760.0,403899.0,146875.0,21131.0,24760.0,-131772.0,966502.0,-292686.0,2717492.0,-272677.0,4621390.0,-232736.0,6039532.0,-165293.0,403899.0,95742.0,1575587.0,162319.0,2739198.0,233510.0,3877178.0,278757.0,4555070.0,331892.0,146875.0,50702.0,611472.0,49809.0,1136863.0,68069.0,1659888.0,83534.0,2004010.0,108360.0,24760.0,1404783.0,3095793.0,4720856.0,6069205.0,403899.0,1201962.0,2189210.0,3335498.0,4538192.0,146875.0,598707.0,1159449.0,1775432.0,2370361.0
17887,2018-04-27,CO,156532.0,308157.0,96173.0,119911.0,156532.0,-22947.0,1259188.0,-215363.0,2990169.0,-171972.0,4854126.0,-139560.0,6204825.0,131239.0,308157.0,11158.0,1413268.0,29284.0,2505688.0,123309.0,3598421.0,158381.0,4223178.0,8540.0,96173.0,-28565.0,561663.0,-45.0,1068794.0,601.0,1576354.0,30207.0,1895650.0,-14671.0,156532.0,1271455.0,2990523.0,4600111.0,5950015.0,308157.0,1360438.0,2325707.0,3414040.0,4562231.0,96173.0,611239.0,1160425.0,1762270.0,2332551.0
17886,2018-04-26,CO,179479.0,296999.0,124738.0,92817.0,179479.0,-95649.0,1474551.0,-214485.0,3162141.0,-150733.0,4993686.0,-91339.0,6073586.0,37589.0,296999.0,25642.0,1383984.0,28097.0,2382379.0,104993.0,3440040.0,150697.0,4214638.0,-83311.0,124738.0,14802.0,561708.0,-15821.0,1068193.0,42849.0,1546147.0,49317.0,1910321.0,-10598.0,179479.0,1068799.0,2855809.0,4449418.0,5900915.0,296999.0,1406876.0,2414350.0,3483878.0,4638446.0,124738.0,604967.0,1159523.0,1762373.0,2356177.0
17885,2018-04-25,CO,275128.0,271357.0,109936.0,104940.0,275128.0,-55475.0,1689036.0,-77521.0,3312874.0,-220282.0,5085025.0,-86351.0,6035997.0,143737.0,271357.0,-23818.0,1355887.0,64235.0,2277386.0,-42041.0,3289343.0,121768.0,4297949.0,-28532.0,109936.0,-23814.0,577529.0,8556.0,1025344.0,-29611.0,1496830.0,29941.0,1920919.0,-2634.0,275128.0,996872.0,2766191.0,4387973.0,5883074.0,271357.0,1504425.0,2448542.0,3471589.0,4677564.0,109936.0,615214.0,1129256.0,1717864.0,2348047.0
