Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
10799,2021-10-13,HO,64535.0,52272.0,26269.0,22370.0,64535.0,-7505.0,321033.0,5984.0,561493.0,47457.0,708460.0,37383.0,881645.0,11007.0,52272.0,-14187.0,274419.0,9450.0,521993.0,-9846.0,854006.0,-14591.0,1130298.0,9589.0,26269.0,-3400.0,137411.0,4754.0,269310.0,-9236.0,459718.0,-12482.0,662260.0,-13854.0,64535.0,305454.0,489890.0,660134.0,986320.0,52272.0,324485.0,666075.0,951929.0,1126457.0,26269.0,167912.0,290499.0,405394.0,481144.0
10798,2021-10-12,HO,72040.0,66459.0,29669.0,26522.0,72040.0,16385.0,315049.0,8672.0,514036.0,44411.0,671077.0,49095.0,870638.0,8249.0,66459.0,18985.0,264969.0,12277.0,531839.0,-6491.0,868597.0,19602.0,1120709.0,21536.0,29669.0,9140.0,132657.0,4944.0,278546.0,-13499.0,472200.0,-2726.0,676114.0,6819.0,72040.0,333533.0,521286.0,665925.0,990783.0,66459.0,314530.0,657549.0,977205.0,1149848.0,29669.0,153337.0,293409.0,420825.0,491976.0
10797,2021-10-11,HO,55655.0,47474.0,20529.0,20552.0,55655.0,-10839.0,306377.0,-2212.0,469625.0,22701.0,621982.0,22049.0,862389.0,10377.0,47474.0,-4848.0,252692.0,7896.0,538330.0,-29468.0,848995.0,-20548.0,1099173.0,17710.0,20529.0,-10394.0,127713.0,5575.0,292045.0,-19839.0,474926.0,-26214.0,669295.0,1313.0,55655.0,327437.0,538173.0,670977.0,982918.0,47474.0,290264.0,646321.0,1002342.0,1159612.0,20529.0,138381.0,296433.0,431139.0,501439.0
10796,2021-10-08,HO,66494.0,52322.0,30923.0,23948.0,66494.0,4185.0,308589.0,9526.0,446924.0,32768.0,599933.0,23352.0,852012.0,19434.0,52322.0,-3570.0,244796.0,16309.0,567798.0,-8258.0,869543.0,941.0,1081463.0,23981.0,30923.0,902.0,122138.0,13273.0,311884.0,3350.0,501140.0,-16448.0,667982.0,8160.0,66494.0,318717.0,566562.0,733674.0,979776.0,52322.0,267540.0,628935.0,990560.0,1177966.0,30923.0,136603.0,298536.0,433697.0,517980.0
10795,2021-10-07,HO,62309.0,55892.0,30021.0,21400.0,62309.0,3758.0,299063.0,58603.0,414156.0,26729.0,576581.0,15969.0,832578.0,4321.0,55892.0,13070.0,228487.0,-19087.0,576056.0,-3531.0,868602.0,12723.0,1057482.0,17946.0,30021.0,8506.0,108865.0,-23034.0,308534.0,-13773.0,517588.0,-7261.0,659822.0,4487.0,62309.0,321033.0,600521.0,771619.0,979249.0,55892.0,274419.0,621617.0,966166.0,1203590.0,30021.0,137411.0,309926.0,430575.0,530027.0
10794,2021-10-06,HO,58551.0,42822.0,21515.0,15904.0,58551.0,-4817.0,240460.0,41473.0,387427.0,31399.0,560612.0,5023.0,828257.0,-1682.0,42822.0,-11360.0,247574.0,-19296.0,579587.0,-24041.0,855879.0,139.0,1039536.0,-8512.0,21515.0,-3210.0,131899.0,-13990.0,322307.0,-17236.0,524849.0,-18608.0,655335.0,-12962.0,58551.0,315049.0,620503.0,804939.0,975183.0,42822.0,264969.0,589454.0,931044.0,1216898.0,21515.0,132657.0,300569.0,423156.0,538051.0
10793,2021-10-05,HO,63368.0,54182.0,24725.0,21089.0,63368.0,5501.0,198987.0,35739.0,356028.0,40423.0,555589.0,-423.0,829939.0,10977.0,54182.0,14604.0,266870.0,-18768.0,603628.0,7325.0,855740.0,9259.0,1048048.0,22238.0,24725.0,9771.0,145889.0,-18443.0,339543.0,-7670.0,543457.0,1875.0,668297.0,-9577.0,63368.0,306377.0,639910.0,827663.0,972302.0,54182.0,252692.0,567222.0,910241.0,1229897.0,24725.0,127713.0,281050.0,421122.0,548538.0
10792,2021-10-04,HO,57867.0,39578.0,14954.0,17473.0,57867.0,899.0,163248.0,24913.0,315605.0,24261.0,556012.0,12589.0,818962.0,12723.0,39578.0,3565.0,285638.0,-37364.0,596303.0,-28444.0,846481.0,9814.0,1025810.0,18952.0,14954.0,-2696.0,164332.0,-25414.0,347213.0,-31789.0,541582.0,-4262.0,677874.0,-7366.0,57867.0,308589.0,636026.0,846762.0,979566.0,39578.0,244796.0,535060.0,891117.0,1247138.0,14954.0,122138.0,260519.0,418571.0,553277.0
10791,2021-10-01,HO,56968.0,36013.0,17650.0,13268.0,56968.0,53262.0,138335.0,23242.0,291344.0,13826.0,543423.0,9908.0,806239.0,4445.0,36013.0,-38966.0,323002.0,-24567.0,624747.0,-15368.0,836667.0,7672.0,1006858.0,6249.0,17650.0,-35405.0,189746.0,-9923.0,379002.0,-29721.0,545844.0,-5113.0,685240.0,-12762.0,56968.0,299063.0,617780.0,865625.0,1032737.0,36013.0,228487.0,496027.0,857422.0,1219047.0,17650.0,108865.0,245468.0,407401.0,542562.0
10790,2021-09-30,HO,3706.0,74979.0,53055.0,2701.0,3706.0,-13372.0,115093.0,-31874.0,277518.0,-42634.0,533515.0,-54282.0,801794.0,-54493.0,74979.0,12861.0,347569.0,15556.0,640115.0,31810.0,828995.0,37033.0,1000609.0,42155.0,53055.0,17550.0,199669.0,9261.0,408723.0,15773.0,550957.0,27521.0,698002.0,28184.0,3706.0,240460.0,561493.0,840981.0,1012079.0,74979.0,247574.0,521993.0,869191.0,1213740.0,53055.0,131899.0,269310.0,441825.0,562474.0
10789,2021-09-29,HO,17078.0,62118.0,35505.0,8519.0,17078.0,-10551.0,146967.0,-10074.0,320152.0,-36450.0,587797.0,-43155.0,856287.0,14160.0,62118.0,-10832.0,332013.0,-4745.0,608305.0,19435.0,791962.0,10784.0,958454.0,-1134.0,35505.0,-7663.0,190408.0,-3246.0,392950.0,-4618.0,523436.0,1028.0,669818.0,1890.0,17078.0,198987.0,514036.0,819490.0,1003926.0,62118.0,266870.0,531839.0,856324.0,1197914.0,35505.0,145889.0,278546.0,446458.0,569045.0
10788,2021-09-28,HO,27629.0,72950.0,43168.0,14924.0,27629.0,-5325.0,157041.0,4684.0,356602.0,-36162.0,630952.0,-24762.0,842127.0,10596.0,72950.0,-3992.0,336758.0,26093.0,588870.0,28027.0,781178.0,41006.0,959588.0,-14120.0,43168.0,2800.0,193654.0,10773.0,397568.0,20318.0,522408.0,8866.0,667928.0,8415.0,27629.0,163248.0,469625.0,803158.0,990911.0,72950.0,285638.0,538330.0,852860.0,1195879.0,43168.0,164332.0,292045.0,445382.0,585454.0
10787,2021-09-27,HO,32954.0,76942.0,40368.0,17290.0,32954.0,-772.0,152357.0,-652.0,392764.0,-12324.0,655714.0,-12190.0,831531.0,14720.0,76942.0,16362.0,310665.0,8920.0,560843.0,47178.0,740172.0,56316.0,973708.0,15923.0,40368.0,12795.0,182881.0,-6375.0,377250.0,21152.0,513542.0,18048.0,659513.0,13633.0,32954.0,138335.0,446924.0,774361.0,985097.0,76942.0,323002.0,567798.0,858062.0,1214119.0,40368.0,189746.0,311884.0,450265.0,608317.0
10786,2021-09-24,HO,33726.0,60580.0,27573.0,18119.0,33726.0,-1854.0,153009.0,-9416.0,405088.0,-13334.0,667904.0,-18797.0,816811.0,-5838.0,60580.0,1157.0,301745.0,9199.0,513665.0,32239.0,683856.0,30816.0,957785.0,-28575.0,27573.0,-16221.0,189256.0,-19798.0,356098.0,4810.0,495494.0,-2839.0,645880.0,-4112.0,33726.0,115093.0,414156.0,732873.0,980718.0,60580.0,347569.0,576056.0,843596.0,1204991.0,27573.0,199669.0,308534.0,445137.0,607070.0
10785,2021-09-23,HO,35580.0,59423.0,43794.0,16387.0,35580.0,8428.0,162425.0,-10760.0,418422.0,-22408.0,686701.0,-22619.0,822649.0,-162.0,59423.0,-7440.0,292546.0,16254.0,481426.0,21477.0,653040.0,26599.0,986360.0,-29578.0,43794.0,5043.0,209054.0,6512.0,351288.0,18260.0,498333.0,18923.0,649992.0,11852.0,35580.0,146967.0,387427.0,708460.0,987948.0,59423.0,332013.0,579587.0,854006.0,1201204.0,43794.0,190408.0,322307.0,459718.0,632233.0
10784,2021-09-22,HO,27152.0,66863.0,38751.0,15225.0,27152.0,4207.0,173185.0,-26376.0,440830.0,-33081.0,709320.0,24234.0,822811.0,-8855.0,66863.0,20006.0,276292.0,24180.0,459949.0,15529.0,626441.0,3611.0,1015938.0,-11724.0,38751.0,6356.0,202542.0,-1372.0,333028.0,4274.0,479410.0,5136.0,638140.0,10775.0,27152.0,157041.0,356028.0,671077.0,976531.0,66863.0,336758.0,603628.0,868597.0,1193082.0,38751.0,193654.0,339543.0,472200.0,640112.0
10783,2021-09-21,HO,22945.0,46857.0,32395.0,10917.0,22945.0,-10661.0,199561.0,-40846.0,473911.0,-29446.0,685086.0,5912.0,831666.0,-14709.0,46857.0,-21165.0,252112.0,1934.0,444420.0,14913.0,622830.0,-40213.0,1027662.0,-32348.0,32395.0,-14348.0,203914.0,9545.0,328754.0,-1907.0,474274.0,-2358.0,627365.0,13188.0,22945.0,152357.0,315605.0,621982.0,955515.0,46857.0,310665.0,596303.0,848995.0,1163525.0,32395.0,182881.0,347213.0,474926.0,628263.0
10782,2021-09-20,HO,33606.0,68022.0,46743.0,14417.0,33606.0,-9536.0,240407.0,-11672.0,503357.0,-11538.0,679174.0,15372.0,846375.0,-3656.0,68022.0,16641.0,250178.0,38258.0,429507.0,47396.0,663043.0,7003.0,1060010.0,-249.0,46743.0,-628.0,194369.0,27527.0,330661.0,24423.0,476632.0,20008.0,614177.0,29905.0,33606.0,153009.0,291344.0,599933.0,927370.0,68022.0,301745.0,624747.0,869543.0,1159807.0,46743.0,189256.0,379002.0,501140.0,639521.0
10781,2021-09-17,HO,43142.0,51381.0,47371.0,16827.0,43142.0,-3198.0,252079.0,-3918.0,514895.0,-9381.0,663802.0,3578.0,850031.0,-6922.0,51381.0,8212.0,211920.0,23040.0,382111.0,21617.0,656040.0,-37774.0,1060259.0,-13715.0,47371.0,10089.0,166842.0,24608.0,306238.0,16959.0,456624.0,15686.0,584272.0,31344.0,43142.0,162425.0,277518.0,576581.0,895298.0,51381.0,292546.0,640115.0,868602.0,1136142.0,47371.0,209054.0,408723.0,517588.0,654191.0
10780,2021-09-16,HO,46340.0,43169.0,37282.0,14694.0,46340.0,-7188.0,255997.0,-11648.0,524276.0,-11859.0,660224.0,10598.0,856953.0,3896.0,43169.0,486.0,188880.0,5223.0,360494.0,10345.0,693814.0,-45832.0,1073974.0,-3871.0,37282.0,-2841.0,142234.0,11748.0,289279.0,12411.0,440938.0,5340.0,552928.0,18848.0,46340.0,173185.0,320152.0,560612.0,881645.0,43169.0,276292.0,608305.0,855879.0,1130298.0,37282.0,202542.0,392950.0,524849.0,662260.0
10779,2021-09-15,HO,53528.0,42683.0,40123.0,15794.0,53528.0,-10263.0,267645.0,-6705.0,536135.0,50610.0,649626.0,17521.0,853057.0,11210.0,42683.0,-2240.0,183657.0,-8651.0,350149.0,-20569.0,739646.0,-35904.0,1077845.0,10918.0,40123.0,17273.0,130486.0,5646.0,276868.0,6508.0,435598.0,12147.0,534080.0,29738.0,53528.0,199561.0,356602.0,555589.0,870638.0,42683.0,252112.0,588870.0,855740.0,1120709.0,40123.0,203914.0,397568.0,543457.0,676114.0
10778,2021-09-14,HO,63791.0,44923.0,22850.0,25510.0,63791.0,18513.0,274350.0,11400.0,485525.0,46758.0,632105.0,26137.0,841847.0,9356.0,44923.0,15159.0,192308.0,12979.0,370718.0,-42147.0,775550.0,-34282.0,1066927.0,14277.0,22850.0,3634.0,124840.0,-11452.0,270360.0,-11903.0,423451.0,3643.0,504342.0,11559.0,63791.0,240407.0,392764.0,556012.0,862389.0,44923.0,250178.0,560843.0,846481.0,1099173.0,22850.0,194369.0,377250.0,541582.0,669295.0
10777,2021-09-13,HO,45278.0,29764.0,19216.0,15411.0,45278.0,-1782.0,262950.0,134.0,438767.0,27044.0,605968.0,8016.0,832491.0,-6454.0,29764.0,1423.0,179329.0,9138.0,412865.0,-31255.0,809832.0,-38507.0,1052650.0,-3266.0,19216.0,-3547.0,136292.0,-3104.0,282263.0,-7519.0,419808.0,2378.0,492783.0,3187.0,45278.0,252079.0,405088.0,543423.0,852012.0,29764.0,211920.0,513665.0,836667.0,1081463.0,19216.0,166842.0,356098.0,545844.0,667982.0
10776,2021-09-10,HO,47060.0,28341.0,22763.0,13740.0,47060.0,-10928.0,262816.0,-5463.0,411723.0,7496.0,597952.0,-3004.0,838945.0,-4733.0,28341.0,-9605.0,170191.0,-1423.0,444120.0,-60814.0,848339.0,-36755.0,1055916.0,-3711.0,22763.0,-2771.0,139396.0,-7649.0,289782.0,-8922.0,417430.0,6736.0,489596.0,8336.0,47060.0,255997.0,418422.0,533515.0,832578.0,28341.0,188880.0,481426.0,828995.0,1057482.0,22763.0,142234.0,351288.0,550957.0,659822.0
10775,2021-09-09,HO,57988.0,37946.0,25534.0,16781.0,57988.0,-2245.0,268279.0,-211.0,404227.0,22246.0,600956.0,15544.0,843678.0,-3299.0,37946.0,-13388.0,171614.0,5122.0,504934.0,-51055.0,885094.0,-9094.0,1059627.0,805.0,25534.0,-8943.0,147045.0,663.0,298704.0,-6408.0,410694.0,7100.0,481260.0,8359.0,57988.0,267645.0,440830.0,587797.0,828257.0,37946.0,183657.0,459949.0,791962.0,1039536.0,25534.0,130486.0,333028.0,523436.0,655335.0
10774,2021-09-08,HO,60233.0,51334.0,34477.0,21644.0,60233.0,7842.0,268490.0,57315.0,381981.0,24226.0,585412.0,17915.0,846977.0,4372.0,51334.0,19390.0,166492.0,-11918.0,555989.0,-27253.0,894188.0,19569.0,1058822.0,18860.0,34477.0,175.0,146382.0,862.0,305112.0,6501.0,403594.0,24092.0,472901.0,13853.0,60233.0,274350.0,473911.0,630952.0,829939.0,51334.0,192308.0,444420.0,781178.0,1048048.0,34477.0,124840.0,328754.0,522408.0,668297.0
10773,2021-09-07,HO,52391.0,31944.0,34302.0,12331.0,52391.0,7247.0,211175.0,35358.0,357755.0,14737.0,567497.0,-2044.0,842605.0,-8742.0,31944.0,11318.0,178410.0,-55126.0,583242.0,-47261.0,874619.0,1298.0,1039962.0,-249.0,34302.0,11982.0,145520.0,-451.0,298611.0,15095.0,379502.0,23011.0,459048.0,12646.0,52391.0,262950.0,503357.0,655714.0,818962.0,31944.0,179329.0,429507.0,740172.0,1025810.0,34302.0,136292.0,330661.0,513542.0,677874.0
10772,2021-09-03,HO,45144.0,20626.0,22320.0,9275.0,45144.0,-7379.0,175817.0,26910.0,343018.0,7882.0,569541.0,-6588.0,851347.0,-11251.0,20626.0,-9138.0,233536.0,-40393.0,630503.0,-47645.0,873321.0,-12404.0,1040211.0,-6976.0,22320.0,-8092.0,145971.0,-4415.0,283516.0,5482.0,356491.0,6291.0,446402.0,10188.0,45144.0,262816.0,514895.0,667904.0,806239.0,20626.0,170191.0,382111.0,683856.0,1006858.0,22320.0,139396.0,306238.0,495494.0,685240.0
10771,2021-09-02,HO,52523.0,29764.0,30412.0,13341.0,52523.0,-5676.0,148907.0,12959.0,335136.0,2459.0,576129.0,730.0,862598.0,-1989.0,29764.0,-3060.0,273929.0,-59391.0,678148.0,-35332.0,885725.0,-2288.0,1047187.0,-1046.0,30412.0,5541.0,150386.0,-1273.0,278034.0,14385.0,350200.0,15985.0,436214.0,13814.0,52523.0,268279.0,524276.0,686701.0,801794.0,29764.0,171614.0,360494.0,653040.0,1000609.0,30412.0,147045.0,289279.0,498333.0,698002.0
10770,2021-09-01,HO,58199.0,32824.0,24871.0,19043.0,58199.0,55281.0,135948.0,22457.0,332677.0,15755.0,575399.0,-3088.0,864587.0,-7462.0,32824.0,-30428.0,333320.0,-56177.0,713480.0,-14216.0,888013.0,-4317.0,1048233.0,-7497.0,24871.0,-8744.0,151659.0,-7071.0,263649.0,6437.0,334215.0,7696.0,422400.0,7894.0,58199.0,268490.0,536135.0,709320.0,856287.0,32824.0,166492.0,350149.0,626441.0,958454.0,24871.0,146382.0,276868.0,479410.0,669818.0
10769,2021-08-31,HO,2918.0,63252.0,33615.0,2126.0,2918.0,-14115.0,113491.0,-33089.0,316922.0,-39400.0,578487.0,-52943.0,872049.0,-45537.0,63252.0,-23818.0,389497.0,-15335.0,727696.0,31487.0,892330.0,30778.0,1055730.0,35950.0,33615.0,-1138.0,158730.0,5639.0,257212.0,23230.0,326519.0,12991.0,414506.0,18131.0,2918.0,211175.0,485525.0,685086.0,842127.0,63252.0,178410.0,370718.0,622830.0,959588.0,33615.0,145520.0,270360.0,474274.0,667928.0
10768,2021-08-30,HO,17033.0,87070.0,34753.0,8927.0,17033.0,-1201.0,146580.0,-20621.0,356322.0,-37402.0,631430.0,-44100.0,917586.0,-27686.0,87070.0,26051.0,404832.0,7865.0,696209.0,56424.0,861552.0,54877.0,1019780.0,63796.0,34753.0,8018.0,153091.0,15546.0,233982.0,23462.0,313528.0,13097.0,396375.0,23321.0,17033.0,175817.0,438767.0,679174.0,831531.0,87070.0,233536.0,412865.0,663043.0,973708.0,34753.0,145971.0,282263.0,476632.0,659513.0
10767,2021-08-27,HO,18234.0,61019.0,26735.0,10847.0,18234.0,-21330.0,167201.0,-19028.0,393724.0,-33498.0,675530.0,-38161.0,945272.0,14979.0,61019.0,-28136.0,396967.0,-7252.0,639785.0,27989.0,806675.0,33417.0,955984.0,15206.0,26735.0,-4950.0,137545.0,9897.0,210520.0,10706.0,300431.0,14603.0,373054.0,8533.0,18234.0,148907.0,411723.0,663802.0,816811.0,61019.0,273929.0,444120.0,656040.0,957785.0,26735.0,150386.0,289782.0,456624.0,645880.0
10766,2021-08-26,HO,39564.0,89155.0,31685.0,20829.0,39564.0,3822.0,186229.0,-10500.0,427222.0,-12229.0,713691.0,-14948.0,930293.0,24642.0,89155.0,154.0,404219.0,24059.0,611796.0,57103.0,773258.0,58345.0,940778.0,37786.0,31685.0,-257.0,127648.0,15658.0,199814.0,17258.0,285828.0,15087.0,364521.0,12053.0,39564.0,135948.0,404227.0,660224.0,822649.0,89155.0,333320.0,504934.0,693814.0,986360.0,31685.0,151659.0,298704.0,440938.0,649992.0
10765,2021-08-25,HO,35742.0,89001.0,31942.0,20594.0,35742.0,-265.0,196729.0,-6702.0,439451.0,-25545.0,728639.0,-29919.0,905651.0,19925.0,89001.0,10414.0,380160.0,41961.0,554693.0,51860.0,714913.0,48680.0,902992.0,40143.0,31942.0,3966.0,111990.0,13508.0,182556.0,14767.0,270741.0,14965.0,352468.0,20865.0,35742.0,113491.0,381981.0,649626.0,822811.0,89001.0,389497.0,555989.0,739646.0,1015938.0,31942.0,158730.0,305112.0,435598.0,638140.0
10764,2021-08-24,HO,36007.0,78587.0,27976.0,18358.0,36007.0,-1647.0,203431.0,-6311.0,464996.0,-19854.0,758558.0,-12448.0,885726.0,8295.0,78587.0,-618.0,338199.0,46822.0,502833.0,46113.0,666233.0,51285.0,862849.0,14433.0,27976.0,8769.0,98482.0,17591.0,167789.0,7352.0,255776.0,12492.0,331603.0,1528.0,36007.0,146580.0,357755.0,632105.0,831666.0,78587.0,404832.0,583242.0,775550.0,1027662.0,27976.0,153091.0,298611.0,423451.0,627365.0
10763,2021-08-23,HO,37654.0,79205.0,19207.0,19714.0,37654.0,392.0,209742.0,-16781.0,484850.0,-23479.0,771006.0,-7065.0,877431.0,9977.0,79205.0,10934.0,291377.0,48559.0,456720.0,47012.0,614948.0,55931.0,848416.0,26696.0,19207.0,2369.0,80891.0,7916.0,160437.0,-2449.0,243284.0,7775.0,330075.0,1201.0,37654.0,167201.0,343018.0,605968.0,846375.0,79205.0,396967.0,630503.0,809832.0,1060010.0,19207.0,137545.0,283516.0,419808.0,614177.0
10762,2021-08-20,HO,37262.0,68271.0,16838.0,17885.0,37262.0,-12802.0,226523.0,-14470.0,508329.0,-19133.0,778071.0,34007.0,867454.0,13229.0,68271.0,3175.0,242818.0,35241.0,409708.0,40669.0,559017.0,22458.0,821720.0,13570.0,16838.0,811.0,72975.0,809.0,162886.0,4706.0,235509.0,-1364.0,328874.0,-4675.0,37262.0,186229.0,335136.0,597952.0,850031.0,68271.0,404219.0,678148.0,848339.0,1060259.0,16838.0,127648.0,278034.0,417430.0,584272.0
10761,2021-08-19,HO,50064.0,65096.0,16027.0,24457.0,50064.0,7620.0,240993.0,-1729.0,527462.0,-4448.0,744064.0,35142.0,854225.0,12642.0,65096.0,18056.0,207577.0,33044.0,369039.0,34286.0,536559.0,13727.0,808150.0,7630.0,16027.0,-2407.0,72166.0,1600.0,158180.0,-571.0,236873.0,-3605.0,333549.0,2544.0,50064.0,196729.0,332677.0,600956.0,856953.0,65096.0,380160.0,713480.0,885094.0,1073974.0,16027.0,111990.0,263649.0,410694.0,552928.0
10760,2021-08-18,HO,42444.0,47040.0,18434.0,18850.0,42444.0,126.0,242722.0,-18843.0,531910.0,-23217.0,708922.0,26627.0,841583.0,16591.0,47040.0,15275.0,174533.0,9899.0,334753.0,6719.0,522832.0,-1818.0,800520.0,-2858.0,18434.0,8049.0,70566.0,1259.0,158751.0,1457.0,240478.0,7357.0,331005.0,5990.0,42444.0,203431.0,316922.0,585412.0,853057.0,47040.0,338199.0,727696.0,894188.0,1077845.0,18434.0,98482.0,257212.0,403594.0,534080.0
10759,2021-08-17,HO,42318.0,31765.0,10385.0,14407.0,42318.0,-12117.0,261565.0,-13543.0,555127.0,-6137.0,682295.0,14606.0,824992.0,8947.0,31765.0,1119.0,164634.0,-709.0,328034.0,4463.0,524650.0,-32389.0,803378.0,-10325.0,10385.0,-906.0,69307.0,-10239.0,157294.0,-5099.0,233121.0,-16063.0,325015.0,-2125.0,42318.0,209742.0,356322.0,567497.0,841847.0,31765.0,291377.0,696209.0,874619.0,1066927.0,10385.0,80891.0,233982.0,379502.0,504342.0
10758,2021-08-16,HO,54435.0,30646.0,11291.0,15436.0,54435.0,2703.0,275108.0,-6698.0,561264.0,9716.0,667689.0,26758.0,816045.0,3184.0,30646.0,-2384.0,165343.0,-1547.0,323571.0,7372.0,557039.0,-21863.0,813703.0,-21069.0,11291.0,-4738.0,79546.0,-10365.0,162393.0,-141.0,249184.0,-6715.0,327140.0,-2160.0,54435.0,226523.0,393724.0,569541.0,832491.0,30646.0,242818.0,639785.0,873321.0,1052650.0,11291.0,72975.0,210520.0,356491.0,492783.0
10757,2021-08-13,HO,51732.0,33030.0,16029.0,15508.0,51732.0,-61.0,281806.0,-4663.0,551548.0,48477.0,640931.0,27699.0,812861.0,17086.0,33030.0,978.0,166890.0,5428.0,316199.0,-12783.0,578902.0,-21671.0,834772.0,12020.0,16029.0,1602.0,89911.0,3897.0,162534.0,-2173.0,255899.0,-5484.0,329300.0,10962.0,51732.0,240993.0,427222.0,576129.0,838945.0,33030.0,207577.0,611796.0,885725.0,1055916.0,16029.0,72166.0,199814.0,350200.0,489596.0
10756,2021-08-12,HO,51793.0,32052.0,14427.0,16741.0,51793.0,-9494.0,286469.0,-2719.0,503071.0,36871.0,613232.0,14371.0,795775.0,7649.0,32052.0,-5089.0,161462.0,1242.0,328982.0,-19317.0,600573.0,-25414.0,822752.0,3854.0,14427.0,-2748.0,86014.0,-2171.0,164707.0,-5205.0,261383.0,944.0,318338.0,8079.0,51793.0,242722.0,439451.0,575399.0,843678.0,32052.0,174533.0,554693.0,888013.0,1059627.0,14427.0,70566.0,182556.0,334215.0,481260.0
10755,2021-08-11,HO,61287.0,37141.0,17175.0,19684.0,61287.0,5426.0,289188.0,-4374.0,466200.0,45470.0,598861.0,35434.0,788126.0,4188.0,37141.0,4667.0,160220.0,-3180.0,348299.0,-11717.0,625987.0,-12757.0,818898.0,3937.0,17175.0,-3449.0,88185.0,198.0,169912.0,6098.0,260439.0,4731.0,310259.0,6865.0,61287.0,261565.0,464996.0,578487.0,846977.0,37141.0,164634.0,502833.0,892330.0,1058822.0,17175.0,69307.0,167789.0,326519.0,472901.0
10754,2021-08-10,HO,55861.0,32474.0,20624.0,14650.0,55861.0,-5272.0,293562.0,7406.0,420730.0,28149.0,563427.0,22490.0,783938.0,12712.0,32474.0,281.0,163400.0,5172.0,360016.0,-31680.0,638744.0,-9616.0,814961.0,4334.0,20624.0,-1032.0,87987.0,5140.0,163814.0,-5824.0,255708.0,8114.0,303394.0,13145.0,55861.0,275108.0,484850.0,631430.0,842605.0,32474.0,165343.0,456720.0,861552.0,1039962.0,20624.0,79546.0,160437.0,313528.0,459048.0
10753,2021-08-09,HO,61133.0,32193.0,21656.0,14386.0,61133.0,4738.0,286156.0,16414.0,392581.0,33456.0,540937.0,9882.0,771226.0,15491.0,32193.0,4591.0,158228.0,8919.0,391696.0,-20316.0,648360.0,-19522.0,810627.0,-790.0,21656.0,9524.0,82847.0,10224.0,169638.0,3650.0,247594.0,8205.0,290249.0,8154.0,61133.0,281806.0,508329.0,675530.0,851347.0,32193.0,166890.0,409708.0,806675.0,1040211.0,21656.0,89911.0,162886.0,300431.0,446402.0
10752,2021-08-06,HO,56395.0,27602.0,12132.0,15416.0,56395.0,1883.0,269742.0,53140.0,359125.0,32362.0,531055.0,21749.0,755735.0,11872.0,27602.0,-3208.0,149309.0,-18211.0,412012.0,-27099.0,667882.0,6592.0,811417.0,2103.0,12132.0,-4466.0,72623.0,-6070.0,165988.0,-9381.0,239389.0,7065.0,282095.0,3549.0,56395.0,286469.0,527462.0,713691.0,862598.0,27602.0,161462.0,369039.0,773258.0,1047187.0,12132.0,86014.0,158180.0,285828.0,436214.0
10751,2021-08-05,HO,54512.0,30810.0,16598.0,14560.0,54512.0,-11149.0,216602.0,39590.0,326763.0,17090.0,509306.0,10368.0,743863.0,-2799.0,30810.0,-9511.0,167520.0,-20559.0,439111.0,-26656.0,661290.0,2612.0,809314.0,-3787.0,16598.0,-379.0,78693.0,-3034.0,175369.0,3115.0,232324.0,10250.0,278546.0,5558.0,54512.0,289188.0,531910.0,728639.0,864587.0,30810.0,160220.0,334753.0,714913.0,1048233.0,16598.0,88185.0,158751.0,270741.0,422400.0
