Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
5574,2016-07-18,XB,35347.0,29311.0,15748.0,11619.0,35347.0,-12039.0,231974.0,-25048.0,575872.0,-30477.0,728574.0,-4858.0,918994.0,-9840.0,29311.0,-10509.0,190358.0,-17544.0,454371.0,-16038.0,757580.0,-42468.0,1067768.0,-10742.0,15748.0,-11621.0,117208.0,-8861.0,273536.0,-17092.0,465555.0,-16480.0,621828.0,-3848.0,35347.0,168350.0,296308.0,654134.0,1042477.0,29311.0,236790.0,558925.0,789220.0,1096575.0,15748.0,117568.0,293264.0,404697.0,568440.0
5573,2016-07-15,XB,47386.0,39820.0,27369.0,17483.0,47386.0,3367.0,257022.0,-15885.0,606349.0,39495.0,733432.0,18013.0,928834.0,-4123.0,39820.0,5235.0,207902.0,82.0,470409.0,-16976.0,800048.0,-4373.0,1078510.0,-9832.0,27369.0,6105.0,126069.0,3875.0,290628.0,-11868.0,482035.0,4470.0,625676.0,-5030.0,47386.0,176753.0,337155.0,630710.0,1030105.0,39820.0,215045.0,534626.0,778455.0,1086229.0,27369.0,115687.0,285238.0,408043.0,573292.0
5572,2016-07-14,XB,44019.0,34585.0,21264.0,15832.0,44019.0,-7718.0,272907.0,-31708.0,566854.0,19858.0,715419.0,473.0,932957.0,-20370.0,34585.0,-6874.0,207820.0,-23201.0,487385.0,-49221.0,804421.0,-42000.0,1088342.0,-30952.0,21264.0,-3253.0,122194.0,-14971.0,302496.0,-38264.0,477565.0,-14311.0,630706.0,-24440.0,44019.0,193444.0,358704.0,600572.0,992897.0,34585.0,207712.0,497440.0,765465.0,1059550.0,21264.0,117845.0,263682.0,406722.0,558581.0
5571,2016-07-13,XB,51737.0,41459.0,24517.0,19195.0,51737.0,-1748.0,304615.0,-25916.0,546996.0,27919.0,714946.0,16102.0,953327.0,2784.0,41459.0,-3724.0,231021.0,-30261.0,536606.0,-16959.0,846421.0,-16513.0,1119294.0,-3096.0,24517.0,-3793.0,137165.0,-16930.0,340760.0,-7980.0,491876.0,-5730.0,655146.0,-8039.0,51737.0,209630.0,381233.0,572033.0,952927.0,41459.0,185309.0,467264.0,759672.0,1025422.0,24517.0,108347.0,244507.0,409245.0,543241.0
5570,2016-07-12,XB,53485.0,45183.0,28310.0,20116.0,53485.0,-6910.0,330531.0,-13367.0,519077.0,22477.0,698844.0,11824.0,950543.0,-15972.0,45183.0,-1672.0,261282.0,-2731.0,553565.0,-13657.0,862934.0,-14476.0,1122390.0,-7890.0,28310.0,3701.0,154095.0,-2233.0,348740.0,393.0,497606.0,-7014.0,663185.0,-13460.0,53485.0,231974.0,396008.0,552821.0,934708.0,45183.0,190358.0,443249.0,757721.0,1010430.0,28310.0,117208.0,239818.0,417518.0,536581.0
5569,2016-07-11,XB,60395.0,46855.0,24609.0,26784.0,60395.0,-2876.0,343898.0,-5429.0,496600.0,20190.0,687020.0,15208.0,966515.0,-14637.0,46855.0,7117.0,264013.0,1506.0,567222.0,-24924.0,877410.0,6802.0,1130280.0,-10073.0,24609.0,1115.0,156328.0,-8231.0,348347.0,-7619.0,504620.0,5013.0,676645.0,-19412.0,60395.0,257022.0,425372.0,553330.0,911156.0,46855.0,207902.0,444692.0,766827.0,997122.0,24609.0,126069.0,243637.0,419333.0,530766.0
5568,2016-07-08,XB,63271.0,39738.0,23494.0,18201.0,63271.0,-12456.0,349327.0,55380.0,476410.0,33898.0,671812.0,11762.0,981152.0,706.0,39738.0,-18048.0,262507.0,-17058.0,592146.0,-4455.0,870608.0,-9914.0,1140353.0,-6733.0,23494.0,-12741.0,164559.0,-15743.0,355966.0,595.0,499607.0,-8905.0,696057.0,-13443.0,63271.0,272907.0,449660.0,610062.0,903617.0,39738.0,207820.0,422865.0,742446.0,986275.0,23494.0,122194.0,237881.0,407432.0,530237.0
5567,2016-07-07,XB,75727.0,57786.0,36235.0,26463.0,75727.0,-1926.0,293947.0,51566.0,442512.0,32181.0,660050.0,11338.0,980446.0,-10590.0,57786.0,-13934.0,279565.0,-26020.0,596601.0,-18799.0,880522.0,-7751.0,1147086.0,-12776.0,36235.0,-5212.0,180302.0,-23293.0,355371.0,660.0,508512.0,-9469.0,709500.0,-25389.0,75727.0,304615.0,498059.0,663319.0,905187.0,57786.0,231021.0,438733.0,728461.0,996486.0,36235.0,137165.0,255010.0,400847.0,543887.0
5566,2016-07-06,XB,77653.0,71720.0,41447.0,32467.0,77653.0,10801.0,242381.0,53835.0,410331.0,42018.0,648712.0,28700.0,991036.0,4904.0,71720.0,23806.0,305585.0,13302.0,615400.0,13748.0,888273.0,27165.0,1159862.0,13795.0,41447.0,10904.0,203595.0,8950.0,354711.0,11200.0,517981.0,8891.0,734889.0,-5181.0,77653.0,330531.0,540161.0,711764.0,902564.0,71720.0,261282.0,446591.0,728546.0,1020954.0,41447.0,154095.0,262442.0,398602.0,563340.0
5565,2016-07-05,XB,66852.0,47914.0,30543.0,21058.0,66852.0,1028.0,188546.0,35844.0,368313.0,25191.0,620012.0,-2605.0,986132.0,-5266.0,47914.0,2565.0,292283.0,-10926.0,601652.0,-11745.0,861108.0,-5159.0,1146067.0,-10252.0,30543.0,-2297.0,194645.0,2626.0,343511.0,-4781.0,509090.0,-11227.0,740070.0,-7775.0,66852.0,343898.0,575872.0,739906.0,896719.0,47914.0,264013.0,454371.0,707262.0,1021734.0,30543.0,156328.0,273536.0,396146.0,573846.0
5564,2016-07-01,XB,65824.0,45349.0,32840.0,19161.0,65824.0,57933.0,152702.0,25619.0,343122.0,20637.0,622617.0,-9208.0,991398.0,10885.0,45349.0,-11447.0,303209.0,-26430.0,613397.0,5296.0,866267.0,-11579.0,1156319.0,13472.0,32840.0,-6397.0,192019.0,612.0,348292.0,13244.0,520317.0,-11181.0,747845.0,12518.0,65824.0,349327.0,606349.0,774699.0,902657.0,45349.0,262507.0,470409.0,707199.0,1029334.0,32840.0,164559.0,290628.0,408196.0,583892.0
5563,2016-06-30,XB,7891.0,56796.0,39237.0,6380.0,7891.0,-16270.0,127083.0,-21482.0,322485.0,-43618.0,631825.0,-54674.0,980513.0,-62580.0,56796.0,-27010.0,329639.0,12603.0,608101.0,7144.0,877846.0,10325.0,1142847.0,13315.0,39237.0,-20291.0,191407.0,16338.0,335048.0,6838.0,531498.0,2300.0,735327.0,8644.0,7891.0,293947.0,566854.0,743607.0,904009.0,56796.0,279565.0,487385.0,702430.0,1022011.0,39237.0,180302.0,302496.0,418183.0,587734.0
5562,2016-06-29,XB,24161.0,83806.0,59528.0,10009.0,24161.0,343.0,148565.0,-19385.0,366103.0,-40228.0,686499.0,-62156.0,1043093.0,-50783.0,83806.0,25388.0,317036.0,7221.0,600957.0,18269.0,867521.0,13244.0,1129532.0,34863.0,59528.0,27031.0,175069.0,23953.0,328210.0,13824.0,529198.0,-2096.0,726683.0,26764.0,24161.0,242381.0,546996.0,740440.0,905700.0,83806.0,305585.0,536606.0,744318.0,1034046.0,59528.0,203595.0,340760.0,458605.0,604442.0
5561,2016-06-28,XB,23818.0,58418.0,32497.0,10321.0,23818.0,-7190.0,167950.0,-11817.0,406331.0,-25135.0,748655.0,-48931.0,1093876.0,11843.0,58418.0,-422.0,309815.0,446.0,582688.0,13863.0,854277.0,493.0,1094669.0,-9735.0,32497.0,4580.0,151116.0,2250.0,314386.0,-59.0,531294.0,-14131.0,699919.0,-896.0,23818.0,188546.0,519077.0,728707.0,900310.0,58418.0,292283.0,553565.0,738874.0,1020829.0,32497.0,194645.0,348740.0,457087.0,593247.0
5560,2016-06-27,XB,31008.0,58840.0,27917.0,12290.0,31008.0,-9197.0,179767.0,-10653.0,431466.0,-38449.0,797586.0,-41110.0,1082033.0,4917.0,58840.0,-12939.0,309369.0,-819.0,568825.0,5767.0,853784.0,674.0,1104404.0,-4480.0,27917.0,-4311.0,148866.0,-7407.0,314445.0,-13853.0,545425.0,-10401.0,700815.0,3521.0,31008.0,152702.0,496600.0,728574.0,892608.0,58840.0,303209.0,567222.0,757580.0,1010471.0,27917.0,192019.0,348347.0,465555.0,588165.0
5559,2016-06-24,XB,40205.0,71779.0,32228.0,17276.0,40205.0,10832.0,190420.0,-4982.0,469915.0,-34827.0,838696.0,-14734.0,1077116.0,11387.0,71779.0,27586.0,310188.0,31726.0,563058.0,14851.0,853110.0,39902.0,1108884.0,4292.0,32228.0,9329.0,156273.0,12632.0,328298.0,-11793.0,555826.0,11906.0,697294.0,-2358.0,40205.0,127083.0,476410.0,733432.0,901782.0,71779.0,329639.0,592146.0,800048.0,1036838.0,32228.0,191407.0,355966.0,482035.0,599603.0
5558,2016-06-23,XB,29373.0,44193.0,22899.0,11555.0,29373.0,-14173.0,195402.0,-22136.0,504742.0,-33192.0,853430.0,-41098.0,1065729.0,-5538.0,44193.0,-32392.0,278462.0,-5459.0,548207.0,-2278.0,813208.0,712.0,1104592.0,-25602.0,22899.0,-12676.0,143641.0,-9500.0,340091.0,-14038.0,543920.0,-7694.0,699652.0,-10927.0,29373.0,148565.0,442512.0,715419.0,892172.0,44193.0,317036.0,596601.0,804421.0,1019466.0,22899.0,175069.0,355371.0,477565.0,593252.0
5557,2016-06-22,XB,43546.0,76585.0,35575.0,22123.0,43546.0,7911.0,217538.0,-20843.0,537934.0,-42771.0,894528.0,-31398.0,1071267.0,2735.0,76585.0,18613.0,283921.0,11048.0,550485.0,6023.0,812496.0,27642.0,1130194.0,-5289.0,35575.0,5328.0,153141.0,-10129.0,354129.0,-26049.0,551614.0,2811.0,710579.0,-7980.0,43546.0,167950.0,410331.0,714946.0,908390.0,76585.0,309815.0,615400.0,846421.0,1054133.0,35575.0,151116.0,354711.0,491876.0,609721.0
5556,2016-06-21,XB,35635.0,57972.0,30247.0,15404.0,35635.0,-6026.0,238381.0,-13318.0,580705.0,-37114.0,925926.0,23660.0,1068532.0,-7329.0,57972.0,-1687.0,272873.0,13417.0,544462.0,47.0,784854.0,-10181.0,1135483.0,-9093.0,30247.0,-5077.0,163270.0,-2309.0,380178.0,-16381.0,548803.0,-3146.0,718559.0,668.0,35635.0,179767.0,368313.0,698844.0,908474.0,57972.0,309369.0,601652.0,862934.0,1048243.0,30247.0,148866.0,343511.0,497606.0,605953.0
5555,2016-06-20,XB,41661.0,59659.0,35324.0,17049.0,41661.0,-3526.0,251699.0,-27796.0,617819.0,-30457.0,902266.0,15570.0,1075861.0,7490.0,59659.0,19606.0,259456.0,6586.0,544415.0,1493.0,795035.0,-3661.0,1144576.0,4395.0,35324.0,15728.0,165579.0,-6446.0,396559.0,-2994.0,551949.0,10928.0,717891.0,12400.0,41661.0,190420.0,343122.0,687020.0,918994.0,59659.0,310188.0,613397.0,877410.0,1067768.0,35324.0,156273.0,348292.0,504620.0,621828.0
5554,2016-06-17,XB,45187.0,40053.0,19596.0,16232.0,45187.0,-6322.0,279495.0,-29845.0,648276.0,-9752.0,886696.0,16369.0,1068371.0,10666.0,40053.0,-9599.0,252870.0,-16875.0,542922.0,8176.0,798696.0,-27434.0,1140181.0,-18462.0,19596.0,-12803.0,172025.0,-24425.0,399553.0,-726.0,541021.0,-14990.0,705491.0,-8582.0,45187.0,195402.0,322485.0,671812.0,928834.0,40053.0,278462.0,608101.0,870608.0,1078510.0,19596.0,143641.0,335048.0,499607.0,625676.0
5553,2016-06-16,XB,51509.0,49652.0,32399.0,17657.0,51509.0,-12880.0,309340.0,-11056.0,658028.0,-18962.0,870327.0,16598.0,1057705.0,-4367.0,49652.0,-15885.0,269745.0,3181.0,534746.0,6171.0,826130.0,-20143.0,1158643.0,-10025.0,32399.0,-13305.0,196450.0,-4538.0,400279.0,1806.0,556011.0,-1427.0,714073.0,-621.0,51509.0,217538.0,366103.0,660050.0,932957.0,49652.0,283921.0,600957.0,880522.0,1088342.0,32399.0,153141.0,328210.0,508512.0,630706.0
5552,2016-06-15,XB,64389.0,65537.0,45704.0,23036.0,64389.0,15436.0,320396.0,-21928.0,676990.0,-10555.0,853729.0,23578.0,1062072.0,8383.0,65537.0,20982.0,266564.0,-5025.0,528575.0,16594.0,846273.0,-16337.0,1168668.0,1885.0,45704.0,13148.0,200988.0,-15920.0,398473.0,12940.0,557438.0,2149.0,714694.0,14466.0,64389.0,238381.0,406331.0,648712.0,953327.0,65537.0,272873.0,582688.0,888273.0,1119294.0,45704.0,163270.0,314386.0,517981.0,655146.0
5551,2016-06-14,XB,48953.0,44555.0,32556.0,17706.0,48953.0,-20504.0,342324.0,-23796.0,687545.0,36978.0,830151.0,5989.0,1053689.0,1179.0,44555.0,-8518.0,271589.0,-13370.0,511981.0,-23598.0,862610.0,-22510.0,1166783.0,1080.0,32556.0,-9214.0,216908.0,-14072.0,385533.0,-837.0,555289.0,2977.0,700228.0,10999.0,48953.0,251699.0,431466.0,620012.0,950543.0,44555.0,259456.0,568825.0,861108.0,1122390.0,32556.0,165579.0,314445.0,509090.0,663185.0
5550,2016-06-13,XB,69457.0,53073.0,41770.0,26000.0,69457.0,-5575.0,366120.0,-2661.0,650567.0,43366.0,824162.0,35286.0,1052510.0,15163.0,53073.0,-3855.0,284959.0,-5093.0,535579.0,-10247.0,885120.0,-2191.0,1165703.0,-500.0,41770.0,-2251.0,230980.0,3452.0,386370.0,17374.0,552312.0,18846.0,689229.0,16154.0,69457.0,279495.0,469915.0,622617.0,966515.0,53073.0,252870.0,563058.0,866267.0,1130280.0,41770.0,172025.0,328298.0,520317.0,676645.0
5549,2016-06-10,XB,75032.0,56928.0,44021.0,27799.0,75032.0,12467.0,368781.0,20093.0,607201.0,46214.0,788876.0,40511.0,1037347.0,23325.0,56928.0,10457.0,290052.0,25051.0,545826.0,-10559.0,887311.0,-1587.0,1166203.0,15282.0,44021.0,7084.0,227528.0,23699.0,368996.0,9435.0,533466.0,15843.0,673075.0,23569.0,75032.0,309340.0,504742.0,631825.0,981152.0,56928.0,269745.0,548207.0,877846.0,1140353.0,44021.0,196450.0,340091.0,531498.0,696057.0
5548,2016-06-09,XB,62565.0,46471.0,36937.0,22244.0,62565.0,-23752.0,348688.0,-7906.0,560987.0,27654.0,748365.0,6689.0,1014022.0,-21991.0,46471.0,-24091.0,265001.0,2990.0,556385.0,-23324.0,888898.0,-13206.0,1150921.0,-25061.0,36937.0,-24687.0,203829.0,6344.0,359561.0,3111.0,517623.0,3917.0,649506.0,-3004.0,62565.0,320396.0,537934.0,686499.0,980446.0,46471.0,266564.0,550485.0,867521.0,1147086.0,36937.0,200988.0,354129.0,529198.0,709500.0
5547,2016-06-08,XB,86317.0,70562.0,61624.0,28980.0,86317.0,13568.0,356594.0,11373.0,533333.0,45506.0,741676.0,30311.0,1036013.0,24783.0,70562.0,12637.0,262011.0,21619.0,579709.0,-11312.0,902104.0,6910.0,1175982.0,19810.0,61624.0,14996.0,197485.0,28860.0,356450.0,18069.0,513706.0,30386.0,652510.0,36514.0,86317.0,342324.0,580705.0,748655.0,991036.0,70562.0,271589.0,544462.0,854277.0,1159862.0,61624.0,216908.0,380178.0,531294.0,734889.0
5546,2016-06-07,XB,72749.0,57925.0,46628.0,26519.0,72749.0,631.0,345221.0,60774.0,487827.0,29785.0,711365.0,24975.0,1011230.0,6091.0,57925.0,-241.0,240392.0,-10228.0,591021.0,-9140.0,895194.0,14450.0,1156172.0,15230.0,46628.0,8310.0,168625.0,13235.0,338381.0,17049.0,483320.0,25071.0,615996.0,25187.0,72749.0,366120.0,617819.0,797586.0,986132.0,57925.0,284959.0,544415.0,853784.0,1146067.0,46628.0,230980.0,396559.0,545425.0,740070.0
5545,2016-06-06,XB,72118.0,58166.0,38318.0,27183.0,72118.0,17179.0,284447.0,46027.0,458042.0,37947.0,686390.0,17824.0,1005139.0,9450.0,58166.0,26289.0,250620.0,-5154.0,600161.0,2902.0,880744.0,4593.0,1140942.0,13141.0,38318.0,17996.0,155390.0,13922.0,321332.0,15394.0,458249.0,12702.0,590809.0,18227.0,72118.0,368781.0,648276.0,838696.0,991398.0,58166.0,290052.0,542922.0,853110.0,1156319.0,38318.0,227528.0,399553.0,555826.0,747845.0
5544,2016-06-03,XB,54939.0,31877.0,20322.0,15807.0,54939.0,-15532.0,238420.0,26121.0,420095.0,20418.0,668566.0,3232.0,995689.0,-3589.0,31877.0,-11604.0,255774.0,-35610.0,597259.0,-26638.0,876151.0,-9769.0,1127801.0,-4606.0,20322.0,-10271.0,141468.0,-14264.0,305938.0,-7856.0,445547.0,-130.0,572582.0,2541.0,54939.0,348688.0,658028.0,853430.0,980513.0,31877.0,265001.0,534746.0,813208.0,1142847.0,20322.0,203829.0,400279.0,543920.0,735327.0
5543,2016-06-02,XB,70471.0,43481.0,30593.0,21681.0,70471.0,-4473.0,212299.0,35560.0,399677.0,14595.0,665334.0,-14085.0,999278.0,-13323.0,43481.0,-5462.0,291384.0,-26314.0,623897.0,-16196.0,885920.0,-28051.0,1132407.0,-16529.0,30593.0,-2171.0,155732.0,-3233.0,313794.0,-2427.0,445677.0,-9348.0,570041.0,-713.0,70471.0,356594.0,676990.0,894528.0,1043093.0,43481.0,262011.0,528575.0,812496.0,1129532.0,30593.0,197485.0,398473.0,551614.0,726683.0
5542,2016-06-01,XB,74944.0,48943.0,32764.0,25603.0,74944.0,62969.0,176739.0,34133.0,385082.0,18938.0,679419.0,13410.0,1012601.0,10552.0,48943.0,-19210.0,317698.0,-32931.0,640093.0,-14709.0,913971.0,-1809.0,1148936.0,3608.0,32764.0,-629.0,158965.0,-10791.0,316221.0,1526.0,455025.0,7654.0,570754.0,7278.0,74944.0,345221.0,687545.0,925926.0,1093876.0,48943.0,240392.0,511981.0,784854.0,1094669.0,32764.0,168625.0,385533.0,548803.0,699919.0
5541,2016-05-31,XB,11975.0,68153.0,33393.0,8120.0,11975.0,-14116.0,142606.0,-30989.0,366144.0,-35799.0,666009.0,-54683.0,1002049.0,-37482.0,68153.0,4833.0,350629.0,1088.0,654802.0,24678.0,915780.0,25458.0,1145328.0,39880.0,33393.0,8997.0,169756.0,3814.0,314695.0,11836.0,447371.0,11952.0,563476.0,19688.0,11975.0,284447.0,650567.0,902266.0,1082033.0,68153.0,250620.0,535579.0,795035.0,1104404.0,33393.0,155390.0,386370.0,551949.0,700815.0
5540,2016-05-27,XB,26091.0,63320.0,24396.0,11591.0,26091.0,-2727.0,173595.0,-8080.0,401943.0,-28203.0,720692.0,-36577.0,1039531.0,20562.0,63320.0,-4167.0,349541.0,8056.0,630124.0,9747.0,890322.0,18295.0,1105448.0,10790.0,24396.0,-10190.0,165942.0,1472.0,302859.0,-1220.0,435419.0,4305.0,543788.0,-798.0,26091.0,238420.0,607201.0,886696.0,1077116.0,63320.0,255774.0,545826.0,798696.0,1108884.0,24396.0,141468.0,368996.0,541021.0,697294.0
5539,2016-05-26,XB,28818.0,67487.0,34586.0,12679.0,28818.0,-6093.0,181675.0,-5703.0,430146.0,-22889.0,757269.0,-29710.0,1018969.0,8490.0,67487.0,-2308.0,341485.0,8972.0,620377.0,25841.0,872027.0,31004.0,1094658.0,13595.0,34586.0,760.0,164470.0,6408.0,304079.0,14134.0,431114.0,16805.0,544586.0,7338.0,28818.0,212299.0,560987.0,870327.0,1065729.0,67487.0,291384.0,556385.0,826130.0,1104592.0,34586.0,155732.0,359561.0,556011.0,699652.0
5538,2016-05-25,XB,34911.0,69795.0,33826.0,15262.0,34911.0,-5900.0,187378.0,-20965.0,453035.0,-49645.0,786979.0,-48883.0,1010479.0,12556.0,69795.0,-12079.0,332513.0,10118.0,594536.0,-1737.0,841023.0,9785.0,1081063.0,4776.0,33826.0,-9729.0,158062.0,806.0,289945.0,-6115.0,414309.0,2520.0,537248.0,3636.0,34911.0,176739.0,533333.0,853729.0,1071267.0,69795.0,317698.0,579709.0,846273.0,1130194.0,33826.0,158965.0,356450.0,557438.0,710579.0
5537,2016-05-24,XB,40811.0,81874.0,43555.0,20424.0,40811.0,-2153.0,208343.0,-15195.0,502680.0,-20723.0,835862.0,-23581.0,997923.0,9277.0,81874.0,14809.0,322395.0,18222.0,596273.0,31122.0,831238.0,36539.0,1076287.0,19722.0,43555.0,13976.0,157256.0,12317.0,296060.0,18445.0,411789.0,18069.0,533612.0,13886.0,40811.0,142606.0,487827.0,830151.0,1068532.0,81874.0,350629.0,591021.0,862610.0,1135483.0,43555.0,169756.0,338381.0,555289.0,718559.0
5536,2016-05-23,XB,42964.0,67065.0,29579.0,20124.0,42964.0,8793.0,223538.0,-4810.0,523403.0,-23694.0,859443.0,-6493.0,988646.0,8160.0,67065.0,11801.0,304173.0,23590.0,565151.0,24370.0,794699.0,38792.0,1056565.0,24582.0,29579.0,6655.0,144939.0,8022.0,277615.0,8138.0,393720.0,15874.0,519726.0,11901.0,42964.0,173595.0,458042.0,824162.0,1075861.0,67065.0,349541.0,600161.0,885120.0,1144576.0,29579.0,165942.0,321332.0,552312.0,717891.0
5535,2016-05-20,XB,34171.0,55264.0,22924.0,15304.0,34171.0,-350.0,228348.0,-20123.0,547097.0,-28497.0,865936.0,28642.0,980486.0,800.0,55264.0,-3251.0,280583.0,1691.0,540781.0,10239.0,755907.0,2734.0,1031983.0,-3489.0,22924.0,-5254.0,136917.0,-2692.0,269477.0,2833.0,377846.0,-2270.0,507825.0,-7740.0,34171.0,181675.0,420095.0,788876.0,1068371.0,55264.0,341485.0,597259.0,887311.0,1140181.0,22924.0,164470.0,305938.0,533466.0,705491.0
5534,2016-05-19,XB,34521.0,58515.0,28178.0,16025.0,34521.0,-21355.0,248471.0,-17186.0,575594.0,-24007.0,837294.0,14193.0,979686.0,-2633.0,58515.0,-1162.0,278892.0,16869.0,530542.0,22032.0,753173.0,4623.0,1035472.0,-9504.0,28178.0,-4842.0,139609.0,7726.0,266644.0,10397.0,380116.0,930.0,515565.0,-5197.0,34521.0,187378.0,399677.0,748365.0,1057705.0,58515.0,332513.0,623897.0,888898.0,1158643.0,28178.0,158062.0,313794.0,517623.0,714073.0
5533,2016-05-18,XB,55876.0,59677.0,33020.0,21791.0,55876.0,-130.0,265657.0,-28680.0,599601.0,-27918.0,823101.0,33521.0,982319.0,18218.0,59677.0,-3975.0,262023.0,-11855.0,508510.0,-333.0,748550.0,-5342.0,1044976.0,-3644.0,33020.0,1782.0,131883.0,-6921.0,256247.0,1714.0,379186.0,2830.0,520762.0,8170.0,55876.0,208343.0,385082.0,741676.0,1062072.0,59677.0,322395.0,640093.0,902104.0,1168668.0,33020.0,157256.0,316221.0,513706.0,714694.0
5532,2016-05-17,XB,56006.0,63652.0,31238.0,25222.0,56006.0,8232.0,294337.0,-5528.0,627519.0,-8386.0,789580.0,24472.0,964101.0,11875.0,63652.0,20177.0,273878.0,12900.0,508843.0,18317.0,753892.0,1500.0,1048620.0,4832.0,31238.0,9681.0,138804.0,6128.0,254533.0,5752.0,376356.0,1569.0,512592.0,1993.0,56006.0,223538.0,366144.0,711365.0,1053689.0,63652.0,304173.0,654802.0,895194.0,1166783.0,31238.0,144939.0,314695.0,483320.0,700228.0
5531,2016-05-16,XB,47774.0,43475.0,21557.0,16155.0,47774.0,-6520.0,299865.0,-18884.0,635905.0,-1683.0,765108.0,12970.0,952226.0,-1340.0,43475.0,-10098.0,260978.0,780.0,490526.0,15202.0,752392.0,992.0,1043788.0,-1831.0,21557.0,-4059.0,132676.0,116.0,248781.0,7852.0,374787.0,3879.0,510599.0,-2926.0,47774.0,228348.0,401943.0,686390.0,1052510.0,43475.0,280583.0,630124.0,880744.0,1165703.0,21557.0,136917.0,302859.0,458249.0,689229.0
5530,2016-05-13,XB,54294.0,53573.0,25616.0,21349.0,54294.0,2587.0,318749.0,-8374.0,637588.0,48765.0,752138.0,20923.0,953566.0,3716.0,53573.0,11927.0,260198.0,8548.0,475324.0,1043.0,751400.0,-5180.0,1045619.0,1776.0,25616.0,5164.0,132560.0,5525.0,240929.0,422.0,370908.0,-5048.0,513525.0,-2198.0,54294.0,248471.0,430146.0,668566.0,1037347.0,53573.0,278892.0,620377.0,876151.0,1166203.0,25616.0,139609.0,304079.0,445547.0,673075.0
5529,2016-05-12,XB,51707.0,41646.0,20452.0,18583.0,51707.0,-32849.0,327123.0,-6821.0,588823.0,31379.0,731215.0,14553.0,949850.0,5468.0,41646.0,-29886.0,251650.0,5163.0,474281.0,-12246.0,756580.0,-26373.0,1043843.0,-2795.0,20452.0,-19489.0,127035.0,2671.0,240507.0,-6796.0,375956.0,-12923.0,515723.0,-3614.0,51707.0,265657.0,453035.0,665334.0,1014022.0,41646.0,262023.0,594536.0,885920.0,1150921.0,20452.0,131883.0,289945.0,445677.0,649506.0
5528,2016-05-11,XB,84556.0,71532.0,39941.0,31117.0,84556.0,23022.0,333944.0,762.0,557444.0,62201.0,716662.0,46898.0,944382.0,22152.0,71532.0,20780.0,246487.0,11522.0,486527.0,6513.0,782953.0,8211.0,1046638.0,7019.0,39941.0,14831.0,124364.0,8635.0,247303.0,9751.0,388879.0,15091.0,519337.0,742.0,84556.0,294337.0,502680.0,679419.0,1036013.0,71532.0,273878.0,596273.0,913971.0,1175982.0,39941.0,138804.0,296060.0,455025.0,652510.0
5527,2016-05-10,XB,61534.0,50752.0,25110.0,23135.0,61534.0,-5124.0,333182.0,-2858.0,495243.0,30000.0,669764.0,17403.0,922230.0,2878.0,50752.0,8057.0,234965.0,5417.0,480014.0,-11400.0,774742.0,-8068.0,1039619.0,2007.0,25110.0,3669.0,115729.0,-376.0,237552.0,-4559.0,373788.0,-4135.0,518595.0,-563.0,61534.0,299865.0,523403.0,666009.0,1011230.0,50752.0,260978.0,565151.0,915780.0,1156172.0,25110.0,132676.0,277615.0,447371.0,615996.0
5526,2016-05-09,XB,66658.0,42695.0,21441.0,21374.0,66658.0,3990.0,336040.0,17201.0,465243.0,31854.0,652361.0,17544.0,919352.0,6202.0,42695.0,-2330.0,229548.0,14422.0,491414.0,212.0,782810.0,-2611.0,1037612.0,-1389.0,21441.0,1350.0,116105.0,7736.0,242111.0,3763.0,377923.0,-3042.0,519158.0,-3796.0,66658.0,318749.0,547097.0,720692.0,1005139.0,42695.0,260198.0,540781.0,890322.0,1140942.0,21441.0,132560.0,269477.0,435419.0,590809.0
